"","igraph.degree","igraph.closeness","igraph.betweenness","igraph.cen.degree"
"ASV_26",8,0.298642533936652,145.596731940401,8
"ASV_53",12,0.318327974276527,436.989942923118,12
"ASV_122",9,0.321951219512195,244.986398028572,9
"ASV_79",13,0.323529411764706,225.629082556144,13
"ASV_111",5,0.274618585298197,6.05368899366155,5
"ASV_118",10,0.303680981595092,157.384049138216,10
"ASV_94",9,0.312796208530806,120.004179074944,9
"ASV_150",8,0.305084745762712,77.5581672085254,8
"ASV_742",7,0.306027820710974,174.090189691393,7
"ASV_3",24,0.365988909426987,165.921579852663,24
"ASV_18",14,0.33502538071066,426.117549491896,14
"ASV_30",15,0.33389544688027,87.1415768501057,15
"ASV_36",24,0.365988909426987,165.921579852663,24
"ASV_47",26,0.365313653136531,279.966113591212,26
"ASV_49",15,0.33389544688027,87.1415768501057,15
"ASV_55",17,0.33616298811545,133.488936909518,17
"ASV_39",19,0.344947735191638,255.126638675308,19
"ASV_44",22,0.347978910369069,154.26493485081,22
"ASV_112",18,0.349206349206349,390.255443993738,18
"ASV_161",20,0.342560553633218,237.016916972617,20
"ASV_50",24,0.365988909426987,165.921579852663,24
"ASV_86",21,0.34375,148.253326539852,21
"ASV_84",10,0.311811023622047,209.088323012144,10
"ASV_99",24,0.365988909426987,165.921579852663,24
"ASV_163",14,0.321951219512195,102.879408606891,14
"ASV_136",21,0.34375,148.253326539852,21
"ASV_197",24,0.347368421052632,260.65033631502,24
"ASV_143",14,0.311320754716981,26.8814581882863,14
"ASV_146",26,0.365313653136531,279.966113591212,26
"ASV_247",22,0.349206349206349,182.278667421554,22
"ASV_14",26,0.358047016274864,183.197052774838,26
"ASV_10",26,0.358047016274864,183.197052774838,26
"ASV_35",26,0.358047016274864,183.197052774838,26
"ASV_38",14,0.350442477876106,343.028114508442,14
"ASV_66",22,0.36,646.482225107264,22
"ASV_54",28,0.37218045112782,327.804389257823,28
"ASV_81",15,0.354203935599284,258.338176377761,15
"ASV_60",13,0.351063829787234,377.067852540448,13
"ASV_134",23,0.365988909426987,333.376594455901,23
"ASV_226",23,0.365988909426987,333.376594455901,23
"ASV_210",25,0.368029739776952,357.128879520422,25
"ASV_7",19,0.346760070052539,765.05271328108,19
"ASV_15",7,0.307453416149068,50.6571223552415,7
"ASV_16",19,0.3407917383821,273.586535823238,19
"ASV_22",19,0.346760070052539,100.97482689156,19
"ASV_27",21,0.344947735191638,521.169890605145,21
"ASV_37",19,0.346760070052539,100.97482689156,19
"ASV_106",9,0.324058919803601,239.336897619018,9
"ASV_74",9,0.331658291457286,240.302812663017,9
"ASV_117",17,0.34375,206.397815312066,17
"ASV_102",9,0.308411214953271,108.959609119467,9
"ASV_95",19,0.346760070052539,100.97482689156,19
"ASV_156",20,0.333333333333333,58.2017681804325,20
"ASV_148",7,0.307453416149068,50.6571223552415,7
"ASV_138",20,0.351687388987567,249.054449865453,20
"ASV_43",19,0.338461538461538,218.012008145767,19
"ASV_29",22,0.346153846153846,253.582008351693,22
"ASV_23",12,0.324058919803601,223.488108795342,12
"ASV_56",9,0.314785373608903,125.639410046651,9
"ASV_71",14,0.323529411764706,127.037722193145,14
"ASV_125",22,0.346153846153846,253.582008351693,22
"ASV_165",18,0.33616298811545,114.757570588065,18
"ASV_177",17,0.327272727272727,160.658473551587,17
"ASV_191",10,0.325657894736842,309.983222949035,10
"ASV_140",6,0.292035398230089,157.995641889283,6
