"source","target","correlation","direct","cor"
"ASV_18","ASV_20",0.942857142857143,"undirected","+"
"ASV_10","ASV_20",0.885714285714286,"undirected","+"
"ASV_28","ASV_20",0.942857142857143,"undirected","+"
"ASV_21","ASV_20",0.828571428571429,"undirected","+"
"ASV_38","ASV_20",0.828571428571429,"undirected","+"
"ASV_27","ASV_20",-0.942857142857143,"undirected","-"
"ASV_41","ASV_20",0.942857142857143,"undirected","+"
"ASV_77","ASV_20",-0.828571428571429,"undirected","-"
"ASV_66","ASV_20",-0.828571428571429,"undirected","-"
"ASV_83","ASV_20",0.828571428571429,"undirected","+"
"ASV_114","ASV_20",-0.811679449913428,"undirected","-"
"ASV_102","ASV_20",-0.885714285714286,"undirected","-"
"ASV_70","ASV_20",-0.828571428571429,"undirected","-"
"ASV_124","ASV_20",-0.885714285714286,"undirected","-"
"ASV_43","ASV_20",-0.885714285714286,"undirected","-"
"ASV_1591","ASV_20",0.811679449913428,"undirected","+"
"ASV_180","ASV_20",-0.828571428571429,"undirected","-"
"ASV_148","ASV_20",-1,"undirected","-"
"ASV_316","ASV_20",-0.84066800169605,"undirected","-"
"ASV_235","ASV_20",-0.811679449913428,"undirected","-"
"ASV_227","ASV_20",-0.828571428571429,"undirected","-"
"ASV_212","ASV_20",-0.898645105261295,"undirected","-"
"ASV_20","ASV_148",-1,"undirected","-"
"ASV_316","ASV_148",0.84066800169605,"undirected","+"
"ASV_235","ASV_148",0.811679449913428,"undirected","+"
"ASV_227","ASV_148",0.828571428571429,"undirected","+"
"ASV_212","ASV_148",0.898645105261295,"undirected","+"
"ASV_1591","ASV_43",-0.84066800169605,"undirected","-"
"ASV_180","ASV_43",0.828571428571429,"undirected","+"
"ASV_163","ASV_43",0.828571428571429,"undirected","+"
"ASV_148","ASV_43",0.885714285714286,"undirected","+"
"ASV_247","ASV_43",-0.828571428571429,"undirected","-"
"ASV_194","ASV_43",0.88273482950475,"undirected","+"
"ASV_212","ASV_43",0.898645105261295,"undirected","+"
"ASV_36","ASV_38",0.942857142857143,"undirected","+"
"ASV_77","ASV_38",-0.828571428571429,"undirected","-"
"ASV_83","ASV_38",1,"undirected","+"
"ASV_102","ASV_38",-0.885714285714286,"undirected","-"
"ASV_70","ASV_38",-1,"undirected","-"
"ASV_126","ASV_38",-0.885714285714286,"undirected","-"
"ASV_43","ASV_38",-0.828571428571429,"undirected","-"
"ASV_107","ASV_38",-0.811679449913428,"undirected","-"
"ASV_100","ASV_38",-0.828571428571429,"undirected","-"
"ASV_143","ASV_38",0.885714285714286,"undirected","+"
"ASV_148","ASV_38",-0.828571428571429,"undirected","-"
"ASV_230","ASV_38",0.828571428571429,"undirected","+"
"ASV_247","ASV_38",0.828571428571429,"undirected","+"
"ASV_212","ASV_38",-0.985610760609162,"undirected","-"
"ASV_38","ASV_83",1,"undirected","+"
"ASV_102","ASV_83",-0.885714285714286,"undirected","-"
"ASV_70","ASV_83",-1,"undirected","-"
"ASV_126","ASV_83",-0.885714285714286,"undirected","-"
"ASV_43","ASV_83",-0.828571428571429,"undirected","-"
"ASV_107","ASV_83",-0.811679449913428,"undirected","-"
"ASV_100","ASV_83",-0.828571428571429,"undirected","-"
"ASV_143","ASV_83",0.885714285714286,"undirected","+"
"ASV_148","ASV_83",-0.828571428571429,"undirected","-"
"ASV_230","ASV_83",0.828571428571429,"undirected","+"
"ASV_247","ASV_83",0.828571428571429,"undirected","+"
"ASV_212","ASV_83",-0.985610760609162,"undirected","-"
"ASV_38","ASV_70",-1,"undirected","-"
"ASV_83","ASV_70",-1,"undirected","-"
"ASV_126","ASV_70",0.885714285714286,"undirected","+"
"ASV_43","ASV_70",0.828571428571429,"undirected","+"
"ASV_107","ASV_70",0.811679449913428,"undirected","+"
"ASV_100","ASV_70",0.828571428571429,"undirected","+"
"ASV_143","ASV_70",-0.885714285714286,"undirected","-"
"ASV_148","ASV_70",0.828571428571429,"undirected","+"
"ASV_230","ASV_70",-0.828571428571429,"undirected","-"
"ASV_247","ASV_70",-0.828571428571429,"undirected","-"
"ASV_212","ASV_70",0.985610760609162,"undirected","+"
"ASV_33","ASV_28",-0.828571428571429,"undirected","-"
"ASV_25","ASV_28",-0.885714285714286,"undirected","-"
"ASV_38","ASV_28",0.942857142857143,"undirected","+"
"ASV_36","ASV_28",0.885714285714286,"undirected","+"
"ASV_27","ASV_28",-0.828571428571429,"undirected","-"
"ASV_44","ASV_28",0.828571428571429,"undirected","+"
"ASV_41","ASV_28",0.885714285714286,"undirected","+"
"ASV_83","ASV_28",0.942857142857143,"undirected","+"
"ASV_102","ASV_28",-0.942857142857143,"undirected","-"
"ASV_70","ASV_28",-0.942857142857143,"undirected","-"
"ASV_101","ASV_28",-0.828571428571429,"undirected","-"
"ASV_43","ASV_28",-0.942857142857143,"undirected","-"
"ASV_148","ASV_28",-0.942857142857143,"undirected","-"
"ASV_225","ASV_28",0.828571428571429,"undirected","+"
"ASV_212","ASV_28",-0.985610760609162,"undirected","-"
"ASV_18","ASV_4",0.828571428571429,"undirected","+"
"ASV_10","ASV_4",0.942857142857143,"undirected","+"
"ASV_28","ASV_4",0.885714285714286,"undirected","+"
"ASV_33","ASV_4",-0.828571428571429,"undirected","-"
"ASV_25","ASV_4",-0.828571428571429,"undirected","-"
"ASV_38","ASV_4",0.942857142857143,"undirected","+"
"ASV_36","ASV_4",0.828571428571429,"undirected","+"
"ASV_44","ASV_4",0.885714285714286,"undirected","+"
"ASV_83","ASV_4",0.942857142857143,"undirected","+"
"ASV_102","ASV_4",-0.942857142857143,"undirected","-"
"ASV_70","ASV_4",-0.942857142857143,"undirected","-"
"ASV_159","ASV_4",-0.828571428571429,"undirected","-"
"ASV_107","ASV_4",-0.927633657043918,"undirected","-"
"ASV_143","ASV_4",0.942857142857143,"undirected","+"
"ASV_261","ASV_4",0.885714285714286,"undirected","+"
"ASV_230","ASV_4",0.942857142857143,"undirected","+"
"ASV_155","ASV_4",-0.885714285714286,"undirected","-"
"ASV_141","ASV_4",0.885714285714286,"undirected","+"
"ASV_212","ASV_4",-0.927633657043918,"undirected","-"
"ASV_64","ASV_41",0.828571428571429,"undirected","+"
"ASV_66","ASV_41",-0.942857142857143,"undirected","-"
"ASV_101","ASV_41",-0.828571428571429,"undirected","-"
"ASV_43","ASV_41",-0.942857142857143,"undirected","-"
"ASV_1591","ASV_41",0.898645105261295,"undirected","+"
"ASV_180","ASV_41",-0.942857142857143,"undirected","-"
"ASV_148","ASV_41",-0.942857142857143,"undirected","-"
"ASV_147","ASV_41",0.828571428571429,"undirected","+"
"ASV_194","ASV_41",-0.88273482950475,"undirected","-"
"ASV_212","ASV_41",-0.811679449913428,"undirected","-"
"ASV_20","ASV_3",0.828571428571429,"undirected","+"
"ASV_28","ASV_3",0.885714285714286,"undirected","+"
"ASV_26","ASV_3",-0.885714285714286,"undirected","-"
"ASV_25","ASV_3",-0.828571428571429,"undirected","-"
"ASV_36","ASV_3",0.828571428571429,"undirected","+"
"ASV_57","ASV_3",-0.885714285714286,"undirected","-"
"ASV_41","ASV_3",0.885714285714286,"undirected","+"
"ASV_64","ASV_3",0.885714285714286,"undirected","+"
"ASV_101","ASV_3",-0.885714285714286,"undirected","-"
"ASV_122","ASV_3",-0.942857142857143,"undirected","-"
"ASV_43","ASV_3",-0.942857142857143,"undirected","-"
"ASV_1591","ASV_3",0.927633657043918,"undirected","+"
"ASV_158","ASV_3",-0.811679449913428,"undirected","-"
"ASV_148","ASV_3",-0.828571428571429,"undirected","-"
"ASV_164","ASV_3",-0.828571428571429,"undirected","-"
"ASV_225","ASV_3",0.828571428571429,"undirected","+"
"ASV_194","ASV_3",-0.971008312455224,"undirected","-"
"ASV_167","ASV_3",0.828571428571429,"undirected","+"
"ASV_212","ASV_3",-0.84066800169605,"undirected","-"
"ASV_100","ASV_126",0.828571428571429,"undirected","+"
"ASV_142","ASV_126",0.828571428571429,"undirected","+"
"ASV_105","ASV_126",0.885714285714286,"undirected","+"
"ASV_250","ASV_126",0.811679449913428,"undirected","+"
"ASV_247","ASV_126",-0.885714285714286,"undirected","-"
"ASV_156","ASV_126",0.885714285714286,"undirected","+"
"ASV_212","ASV_126",0.84066800169605,"undirected","+"
"ASV_261","ASV_143",0.942857142857143,"undirected","+"
"ASV_230","ASV_143",0.885714285714286,"undirected","+"
"ASV_155","ASV_143",-0.942857142857143,"undirected","-"
"ASV_141","ASV_143",0.828571428571429,"undirected","+"
"ASV_185","ASV_143",0.885714285714286,"undirected","+"
"ASV_212","ASV_143",-0.84066800169605,"undirected","-"
"ASV_155","ASV_230",-0.828571428571429,"undirected","-"
"ASV_141","ASV_230",0.942857142857143,"undirected","+"
"ASV_4","ASV_2",0.942857142857143,"undirected","+"
"ASV_20","ASV_2",0.885714285714286,"undirected","+"
"ASV_18","ASV_2",0.942857142857143,"undirected","+"
"ASV_10","ASV_2",1,"undirected","+"
"ASV_28","ASV_2",0.942857142857143,"undirected","+"
"ASV_38","ASV_2",0.885714285714286,"undirected","+"
"ASV_44","ASV_2",0.942857142857143,"undirected","+"
"ASV_83","ASV_2",0.885714285714286,"undirected","+"
"ASV_102","ASV_2",-1,"undirected","-"
"ASV_70","ASV_2",-0.885714285714286,"undirected","-"
"ASV_97","ASV_2",0.828571428571429,"undirected","+"
"ASV_73","ASV_2",0.828571428571429,"undirected","+"
"ASV_43","ASV_2",-0.828571428571429,"undirected","-"
"ASV_143","ASV_2",0.828571428571429,"undirected","+"
"ASV_148","ASV_2",-0.885714285714286,"undirected","-"
"ASV_230","ASV_2",0.828571428571429,"undirected","+"
"ASV_212","ASV_2",-0.927633657043918,"undirected","-"
"ASV_2","ASV_10",1,"undirected","+"
"ASV_28","ASV_10",0.942857142857143,"undirected","+"
"ASV_38","ASV_10",0.885714285714286,"undirected","+"
"ASV_44","ASV_10",0.942857142857143,"undirected","+"
"ASV_83","ASV_10",0.885714285714286,"undirected","+"
"ASV_102","ASV_10",-1,"undirected","-"
"ASV_70","ASV_10",-0.885714285714286,"undirected","-"
"ASV_97","ASV_10",0.828571428571429,"undirected","+"
"ASV_73","ASV_10",0.828571428571429,"undirected","+"
"ASV_43","ASV_10",-0.828571428571429,"undirected","-"
"ASV_143","ASV_10",0.828571428571429,"undirected","+"
"ASV_148","ASV_10",-0.885714285714286,"undirected","-"
"ASV_230","ASV_10",0.828571428571429,"undirected","+"
"ASV_212","ASV_10",-0.927633657043918,"undirected","-"
"ASV_41","ASV_27",-0.828571428571429,"undirected","-"
"ASV_77","ASV_27",0.942857142857143,"undirected","+"
"ASV_114","ASV_27",0.811679449913428,"undirected","+"
"ASV_98","ASV_27",-0.828571428571429,"undirected","-"
"ASV_124","ASV_27",0.942857142857143,"undirected","+"
"ASV_130","ASV_27",0.828571428571429,"undirected","+"
"ASV_128","ASV_27",0.811679449913428,"undirected","+"
"ASV_168","ASV_27",0.828571428571429,"undirected","+"
"ASV_148","ASV_27",0.942857142857143,"undirected","+"
"ASV_316","ASV_27",0.898645105261295,"undirected","+"
"ASV_235","ASV_27",0.927633657043918,"undirected","+"
"ASV_170","ASV_27",0.885714285714286,"undirected","+"
"ASV_212","ASV_27",0.811679449913428,"undirected","+"
"ASV_83","ASV_77",-0.828571428571429,"undirected","-"
"ASV_70","ASV_77",0.828571428571429,"undirected","+"
"ASV_124","ASV_77",0.885714285714286,"undirected","+"
"ASV_130","ASV_77",0.885714285714286,"undirected","+"
"ASV_128","ASV_77",0.898645105261295,"undirected","+"
