"","igraph.degree","igraph.closeness","igraph.betweenness","igraph.cen.degree"
"ASV_8",15,0.341337907375643,139.190438620774,15
"ASV_13",15,0.341337907375643,139.190438620774,15
"ASV_14",20,0.339590443686007,285.364851581007,20
"ASV_17",15,0.345486111111111,223.574685762995,15
"ASV_78",15,0.33843537414966,143.963617988327,15
"ASV_85",12,0.355357142857143,323.954311999046,12
"ASV_126",18,0.359855334538879,590.635641037583,18
"ASV_145",16,0.33728813559322,327.692838800232,16
"ASV_67",11,0.31637519872814,81.2003361408739,11
"ASV_121",15,0.341337907375643,139.190438620774,15
"ASV_177",13,0.331666666666667,210.244749624318,13
"ASV_105",12,0.33843537414966,96.8325434745207,12
"ASV_250",17,0.349736379613357,297.791544140129,17
"ASV_156",12,0.33843537414966,96.8325434745207,12
"ASV_205",15,0.330564784053156,283.534024285008,15
"ASV_4",20,0.344290657439446,175.395770036129,20
"ASV_20",24,0.377609108159393,364.797213022999,24
"ASV_18",14,0.370577281191806,290.729145324848,14
"ASV_10",17,0.35663082437276,95.9956817260638,17
"ASV_28",21,0.363138686131387,159.474823403774,21
"ASV_38",22,0.373358348968105,207.413151314323,22
"ASV_44",11,0.33786078098472,69.4963673038259,11
"ASV_83",22,0.373358348968105,207.413151314323,22
"ASV_102",17,0.35663082437276,95.9956817260638,17
"ASV_70",22,0.373358348968105,207.413151314323,22
"ASV_97",10,0.322528363047002,123.776794113505,10
"ASV_73",16,0.350970017636684,277.07078823459,16
"ASV_43",23,0.374764595103578,451.637975230971,23
"ASV_143",18,0.364468864468864,339.184065212144,18
"ASV_148",24,0.377609108159393,364.797213022999,24
"ASV_230",18,0.345486111111111,291.592065170705,18
"ASV_212",27,0.390196078431373,458.256145074008,27
"ASV_26",16,0.34017094017094,94.3541663604077,16
"ASV_25",15,0.348511383537653,92.0662047857552,15
"ASV_36",15,0.348511383537653,92.0662047857552,15
"ASV_57",16,0.34017094017094,94.3541663604077,16
"ASV_41",20,0.37196261682243,394.297564955928,20
"ASV_64",16,0.34017094017094,94.3541663604077,16
"ASV_101",15,0.357271095152603,409.512137182198,15
"ASV_122",17,0.347902097902098,213.252565988955,17
"ASV_1591",20,0.360507246376812,283.50439967133,20
"ASV_158",14,0.328382838283828,164.547067402405,14
"ASV_164",7,0.331114808652246,55.1258413052485,7
"ASV_225",16,0.352212389380531,305.005692282411,16
"ASV_194",13,0.335581787521079,53.7315793426306,13
"ASV_167",7,0.331114808652246,55.1258413052485,7
"ASV_33",15,0.33843537414966,273.513409337244,15
"ASV_159",11,0.328382838283828,136.103996155617,11
"ASV_107",16,0.347902097902098,320.082456539453,16
"ASV_261",13,0.343696027633851,160.633330438977,13
"ASV_155",13,0.343696027633851,160.633330438977,13
"ASV_141",13,0.33786078098472,177.94878407493,13
"ASV_23",9,0.333892617449664,246.26256136506,9
"ASV_45",13,0.335016835016835,209.312357363221,13
"ASV_56",18,0.343103448275862,232.935605171988,18
"ASV_95",16,0.344290657439446,251.263267105299,16
"ASV_112",13,0.332775919732441,161.131767393675,13
"ASV_90",8,0.304281345565749,60.2908982281184,8
"ASV_153",24,0.357271095152603,425.604324068885,24
"ASV_154",10,0.322528363047002,124.052936037103,10
"ASV_60",5,0.30381679389313,66.0527788449252,5
"ASV_75",12,0.327841845140033,265.929259016104,12
"ASV_65",8,0.302891933028919,98.6618591164644,8
"ASV_174",10,0.321486268174475,156.815273935514,10
"ASV_80",10,0.32569558101473,237.132195637571,10
"ASV_120",6,0.311424100156495,139.084644981614,6
"ASV_132",8,0.302891933028919,98.6618591164644,8
"ASV_37",9,0.302891933028919,57.7984554255513,9
"ASV_22",11,0.313880126182965,78.264980163181,11
"ASV_50",8,0.324104234527687,127.33447968553,8
"ASV_68",8,0.290510948905109,30.2470817319422,8
"ASV_99",8,0.324104234527687,127.33447968553,8
"ASV_128",15,0.331666666666667,204.730452980927,15
"ASV_142",14,0.328925619834711,381.40321575998,14
"ASV_203",11,0.302891933028919,55.4856982435597,11
"ASV_16",15,0.327841845140033,123.38164487101,15
"ASV_52",13,0.34017094017094,398.265776177798,13
"ASV_46",20,0.348511383537653,246.358381362333,20
"ASV_42",15,0.348511383537653,160.103357665352,15
"ASV_76",16,0.340753424657534,136.738865150197,16
"ASV_81",20,0.348511383537653,246.358381362333,20
"ASV_54",19,0.339590443686007,101.991223442937,19
"ASV_92",21,0.345486111111111,314.973381957037,21
"ASV_186",18,0.347294938917976,173.345635125761,18
"ASV_193",17,0.344290657439446,203.367046162794,17
"ASV_190",16,0.340753424657534,199.320240095435,16
"ASV_208",20,0.347902097902098,419.035825411807,20
"ASV_191",19,0.339590443686007,101.991223442937,19
"ASV_237",23,0.355992844364937,228.245258499104,23
"ASV_213",25,0.361818181818182,322.923341009717,25
"ASV_30",11,0.329470198675497,148.457249408882,11
"ASV_93",11,0.313880126182965,39.9887373563509,11
"ASV_71",12,0.335581787521079,321.564079232456,12
"ASV_134",14,0.346689895470383,324.0708557792,14
"ASV_742",7,0.309006211180124,94.1421117346162,7
"ASV_179",11,0.313880126182965,39.9887373563509,11
"ASV_151",9,0.328925619834711,207.139680582876,9
"ASV_21",17,0.361161524500907,196.872874237559,17
"ASV_27",17,0.369202226345083,455.485341479383,17
"ASV_77",17,0.364468864468864,422.076551390477,17
"ASV_66",17,0.361161524500907,196.872874237559,17
"ASV_114",15,0.365808823529412,322.333670541874,15
"ASV_124",11,0.332775919732441,53.0076344877173,11
"ASV_180",15,0.359205776173285,388.212893981887,15
"ASV_316",15,0.357271095152603,253.300992018742,15
"ASV_235",15,0.343696027633851,226.777800073954,15
"ASV_227",14,0.347902097902098,231.166511904244,14
"ASV_40",14,0.35663082437276,224.650892721496,14
"ASV_98",16,0.359855334538879,287.946330910668,16
"ASV_200",10,0.312893081761006,19.4344092046016,10
"ASV_150",15,0.347902097902098,184.61141235274,15
"ASV_168",16,0.359855334538879,287.946330910668,16
"ASV_29",12,0.350970017636684,135.956242497781,12
"ASV_117",7,0.327841845140033,171.691045714046,7
"ASV_229",10,0.33843537414966,319.811377871205,10
"ASV_34",15,0.347902097902098,123.90390884858,15
"ASV_47",13,0.331666666666667,189.419866963461,13
"ASV_53",10,0.32569558101473,107.524080215919,10
"ASV_100",15,0.347902097902098,123.90390884858,15
"ASV_144",15,0.349122807017544,279.660157324155,15
"ASV_199",10,0.331666666666667,169.728908782687,10
"ASV_129",11,0.322006472491909,175.841626260439,11
"ASV_62",12,0.344887348353553,151.392834088859,12
"ASV_163",18,0.359855334538879,267.610753146458,18
"ASV_147",21,0.36247723132969,436.511546358509,21
