"source","target","correlation","direct","cor"
"ASV_76","ASV_3",0.828571428571429,"undirected","+"
"ASV_110","ASV_3",0.828571428571429,"undirected","+"
"ASV_90","ASV_3",0.927633657043918,"undirected","+"
"ASV_140","ASV_3",0.828571428571429,"undirected","+"
"ASV_89","ASV_3",-1,"undirected","-"
"ASV_184","ASV_3",0.898645105261295,"undirected","+"
"ASV_192","ASV_3",0.828571428571429,"undirected","+"
"ASV_148","ASV_3",-0.942857142857143,"undirected","-"
"ASV_142","ASV_3",-0.942857142857143,"undirected","-"
"ASV_128","ASV_3",-0.898645105261295,"undirected","-"
"ASV_224","ASV_3",-0.942857142857143,"undirected","-"
"ASV_312","ASV_3",0.898645105261295,"undirected","+"
"ASV_3","ASV_56",1,"undirected","+"
"ASV_32","ASV_56",-0.942857142857143,"undirected","-"
"ASV_62","ASV_56",0.942857142857143,"undirected","+"
"ASV_60","ASV_56",1,"undirected","+"
"ASV_48","ASV_56",0.828571428571429,"undirected","+"
"ASV_96","ASV_56",0.828571428571429,"undirected","+"
"ASV_105","ASV_56",0.942857142857143,"undirected","+"
"ASV_87","ASV_56",0.885714285714286,"undirected","+"
"ASV_55","ASV_56",0.885714285714286,"undirected","+"
"ASV_114","ASV_56",0.828571428571429,"undirected","+"
"ASV_81","ASV_56",0.828571428571429,"undirected","+"
"ASV_76","ASV_56",0.828571428571429,"undirected","+"
"ASV_110","ASV_56",0.828571428571429,"undirected","+"
"ASV_90","ASV_56",0.927633657043918,"undirected","+"
"ASV_140","ASV_56",0.828571428571429,"undirected","+"
"ASV_89","ASV_56",-1,"undirected","-"
"ASV_184","ASV_56",0.898645105261295,"undirected","+"
"ASV_192","ASV_56",0.828571428571429,"undirected","+"
"ASV_148","ASV_56",-0.942857142857143,"undirected","-"
"ASV_142","ASV_56",-0.942857142857143,"undirected","-"
"ASV_128","ASV_56",-0.898645105261295,"undirected","-"
"ASV_224","ASV_56",-0.942857142857143,"undirected","-"
"ASV_312","ASV_56",0.898645105261295,"undirected","+"
"ASV_3","ASV_60",1,"undirected","+"
"ASV_56","ASV_60",1,"undirected","+"
"ASV_48","ASV_60",0.828571428571429,"undirected","+"
"ASV_96","ASV_60",0.828571428571429,"undirected","+"
"ASV_105","ASV_60",0.942857142857143,"undirected","+"
"ASV_87","ASV_60",0.885714285714286,"undirected","+"
"ASV_55","ASV_60",0.885714285714286,"undirected","+"
"ASV_114","ASV_60",0.828571428571429,"undirected","+"
"ASV_81","ASV_60",0.828571428571429,"undirected","+"
"ASV_76","ASV_60",0.828571428571429,"undirected","+"
"ASV_110","ASV_60",0.828571428571429,"undirected","+"
"ASV_90","ASV_60",0.927633657043918,"undirected","+"
"ASV_140","ASV_60",0.828571428571429,"undirected","+"
"ASV_89","ASV_60",-1,"undirected","-"
"ASV_184","ASV_60",0.898645105261295,"undirected","+"
"ASV_192","ASV_60",0.828571428571429,"undirected","+"
"ASV_148","ASV_60",-0.942857142857143,"undirected","-"
"ASV_142","ASV_60",-0.942857142857143,"undirected","-"
"ASV_128","ASV_60",-0.898645105261295,"undirected","-"
"ASV_224","ASV_60",-0.942857142857143,"undirected","-"
"ASV_312","ASV_60",0.898645105261295,"undirected","+"
"ASV_3","ASV_89",-1,"undirected","-"
"ASV_56","ASV_89",-1,"undirected","-"
"ASV_60","ASV_89",-1,"undirected","-"
"ASV_184","ASV_89",-0.898645105261295,"undirected","-"
"ASV_192","ASV_89",-0.828571428571429,"undirected","-"
"ASV_148","ASV_89",0.942857142857143,"undirected","+"
"ASV_142","ASV_89",0.942857142857143,"undirected","+"
"ASV_128","ASV_89",0.898645105261295,"undirected","+"
"ASV_224","ASV_89",0.942857142857143,"undirected","+"
"ASV_312","ASV_89",-0.898645105261295,"undirected","-"
"ASV_2","ASV_44",1,"undirected","+"
"ASV_56","ASV_44",0.885714285714286,"undirected","+"
"ASV_62","ASV_44",0.942857142857143,"undirected","+"
"ASV_60","ASV_44",0.885714285714286,"undirected","+"
"ASV_48","ASV_44",0.885714285714286,"undirected","+"
"ASV_88","ASV_44",-0.942857142857143,"undirected","-"
"ASV_71","ASV_44",0.828571428571429,"undirected","+"
"ASV_96","ASV_44",0.885714285714286,"undirected","+"
"ASV_87","ASV_44",0.828571428571429,"undirected","+"
"ASV_55","ASV_44",0.828571428571429,"undirected","+"
"ASV_114","ASV_44",0.885714285714286,"undirected","+"
"ASV_76","ASV_44",0.885714285714286,"undirected","+"
"ASV_115","ASV_44",-0.828571428571429,"undirected","-"
"ASV_90","ASV_44",0.985610760609162,"undirected","+"
"ASV_108","ASV_44",0.828571428571429,"undirected","+"
"ASV_130","ASV_44",-0.885714285714286,"undirected","-"
"ASV_89","ASV_44",-0.885714285714286,"undirected","-"
"ASV_122","ASV_44",-0.942857142857143,"undirected","-"
"ASV_157","ASV_44",0.942857142857143,"undirected","+"
"ASV_135","ASV_44",-0.828571428571429,"undirected","-"
"ASV_142","ASV_44",-0.942857142857143,"undirected","-"
"ASV_220","ASV_44",0.828571428571429,"undirected","+"
"ASV_224","ASV_44",-0.942857142857143,"undirected","-"
"ASV_179","ASV_44",0.942857142857143,"undirected","+"
"ASV_312","ASV_44",0.927633657043918,"undirected","+"
"ASV_87","ASV_43",-0.942857142857143,"undirected","-"
"ASV_104","ASV_43",-0.885714285714286,"undirected","-"
"ASV_55","ASV_43",-0.942857142857143,"undirected","-"
"ASV_76","ASV_43",-0.942857142857143,"undirected","-"
"ASV_132","ASV_43",-0.828571428571429,"undirected","-"
"ASV_66","ASV_43",0.885714285714286,"undirected","+"
"ASV_101","ASV_43",0.885714285714286,"undirected","+"
"ASV_129","ASV_43",-1,"undirected","-"
"ASV_86","ASV_43",0.885714285714286,"undirected","+"
"ASV_151","ASV_43",0.942857142857143,"undirected","+"
"ASV_157","ASV_43",-0.828571428571429,"undirected","-"
"ASV_93","ASV_43",-0.942857142857143,"undirected","-"
"ASV_67","ASV_43",-0.885714285714286,"undirected","-"
"ASV_128","ASV_43",0.811679449913428,"undirected","+"
"ASV_224","ASV_43",0.885714285714286,"undirected","+"
"ASV_282","ASV_43",-0.885714285714286,"undirected","-"
"ASV_179","ASV_43",-0.828571428571429,"undirected","-"
"ASV_43","ASV_129",-1,"undirected","-"
"ASV_86","ASV_129",-0.885714285714286,"undirected","-"
"ASV_151","ASV_129",-0.942857142857143,"undirected","-"
"ASV_157","ASV_129",0.828571428571429,"undirected","+"
"ASV_93","ASV_129",0.942857142857143,"undirected","+"
"ASV_67","ASV_129",0.885714285714286,"undirected","+"
"ASV_128","ASV_129",-0.811679449913428,"undirected","-"
"ASV_224","ASV_129",-0.885714285714286,"undirected","-"
"ASV_282","ASV_129",0.885714285714286,"undirected","+"
"ASV_179","ASV_129",0.828571428571429,"undirected","+"
"ASV_224","ASV_128",0.84066800169605,"undirected","+"
"ASV_312","ASV_128",-0.823529411764706,"undirected","-"
"ASV_3","ASV_2",0.885714285714286,"undirected","+"
"ASV_7","ASV_2",0.942857142857143,"undirected","+"
"ASV_9","ASV_2",-0.828571428571429,"undirected","-"
"ASV_19","ASV_2",-0.942857142857143,"undirected","-"
"ASV_29","ASV_2",0.828571428571429,"undirected","+"
"ASV_44","ASV_2",1,"undirected","+"
"ASV_56","ASV_2",0.885714285714286,"undirected","+"
"ASV_62","ASV_2",0.942857142857143,"undirected","+"
"ASV_60","ASV_2",0.885714285714286,"undirected","+"
"ASV_48","ASV_2",0.885714285714286,"undirected","+"
"ASV_88","ASV_2",-0.942857142857143,"undirected","-"
"ASV_71","ASV_2",0.828571428571429,"undirected","+"
"ASV_96","ASV_2",0.885714285714286,"undirected","+"
"ASV_87","ASV_2",0.828571428571429,"undirected","+"
"ASV_55","ASV_2",0.828571428571429,"undirected","+"
"ASV_114","ASV_2",0.885714285714286,"undirected","+"
"ASV_76","ASV_2",0.885714285714286,"undirected","+"
"ASV_115","ASV_2",-0.828571428571429,"undirected","-"
"ASV_90","ASV_2",0.985610760609162,"undirected","+"
"ASV_108","ASV_2",0.828571428571429,"undirected","+"
"ASV_130","ASV_2",-0.885714285714286,"undirected","-"
"ASV_89","ASV_2",-0.885714285714286,"undirected","-"
"ASV_122","ASV_2",-0.942857142857143,"undirected","-"
"ASV_157","ASV_2",0.942857142857143,"undirected","+"
"ASV_135","ASV_2",-0.828571428571429,"undirected","-"
"ASV_142","ASV_2",-0.942857142857143,"undirected","-"
"ASV_220","ASV_2",0.828571428571429,"undirected","+"
"ASV_224","ASV_2",-0.942857142857143,"undirected","-"
"ASV_179","ASV_2",0.942857142857143,"undirected","+"
"ASV_312","ASV_2",0.927633657043918,"undirected","+"
"ASV_7","ASV_10",0.885714285714286,"undirected","+"
"ASV_14","ASV_10",0.942857142857143,"undirected","+"
"ASV_39","ASV_10",0.885714285714286,"undirected","+"
"ASV_33","ASV_10",-0.885714285714286,"undirected","-"
"ASV_56","ASV_10",0.942857142857143,"undirected","+"
"ASV_32","ASV_10",-1,"undirected","-"
"ASV_62","ASV_10",0.885714285714286,"undirected","+"
"ASV_60","ASV_10",0.942857142857143,"undirected","+"
"ASV_64","ASV_10",0.828571428571429,"undirected","+"
"ASV_43","ASV_10",-0.828571428571429,"undirected","-"
"ASV_105","ASV_10",0.885714285714286,"undirected","+"
"ASV_87","ASV_10",0.942857142857143,"undirected","+"
"ASV_104","ASV_10",0.885714285714286,"undirected","+"
"ASV_55","ASV_10",0.942857142857143,"undirected","+"
"ASV_110","ASV_10",0.942857142857143,"undirected","+"
"ASV_90","ASV_10",0.811679449913428,"undirected","+"
"ASV_129","ASV_10",0.828571428571429,"undirected","+"
"ASV_167","ASV_10",0.828571428571429,"undirected","+"
"ASV_89","ASV_10",-0.942857142857143,"undirected","-"
"ASV_184","ASV_10",0.84066800169605,"undirected","+"
"ASV_145","ASV_10",0.811679449913428,"undirected","+"
"ASV_148","ASV_10",-0.885714285714286,"undirected","-"
"ASV_67","ASV_10",0.885714285714286,"undirected","+"
"ASV_142","ASV_10",-0.828571428571429,"undirected","-"
"ASV_121","ASV_10",-0.811679449913428,"undirected","-"
"ASV_128","ASV_10",-0.985610760609162,"undirected","-"
"ASV_224","ASV_10",-0.885714285714286,"undirected","-"
"ASV_312","ASV_10",0.811679449913428,"undirected","+"
"ASV_10","ASV_32",-1,"undirected","-"
"ASV_62","ASV_32",-0.885714285714286,"undirected","-"
"ASV_60","ASV_32",-0.942857142857143,"undirected","-"
"ASV_64","ASV_32",-0.828571428571429,"undirected","-"
"ASV_43","ASV_32",0.828571428571429,"undirected","+"
"ASV_105","ASV_32",-0.885714285714286,"undirected","-"
"ASV_87","ASV_32",-0.942857142857143,"undirected","-"
"ASV_104","ASV_32",-0.885714285714286,"undirected","-"
"ASV_55","ASV_32",-0.942857142857143,"undirected","-"
"ASV_110","ASV_32",-0.942857142857143,"undirected","-"
"ASV_90","ASV_32",-0.811679449913428,"undirected","-"
"ASV_129","ASV_32",-0.828571428571429,"undirected","-"
"ASV_167","ASV_32",-0.828571428571429,"undirected","-"
"ASV_89","ASV_32",0.942857142857143,"undirected","+"
"ASV_184","ASV_32",-0.84066800169605,"undirected","-"
"ASV_145","ASV_32",-0.811679449913428,"undirected","-"
"ASV_148","ASV_32",0.885714285714286,"undirected","+"
"ASV_67","ASV_32",-0.885714285714286,"undirected","-"
"ASV_142","ASV_32",0.828571428571429,"undirected","+"
"ASV_121","ASV_32",0.811679449913428,"undirected","+"
"ASV_128","ASV_32",0.985610760609162,"undirected","+"
"ASV_224","ASV_32",0.885714285714286,"undirected","+"
"ASV_312","ASV_32",-0.811679449913428,"undirected","-"
"ASV_157","ASV_122",-0.885714285714286,"undirected","-"
"ASV_190","ASV_122",-0.828571428571429,"undirected","-"
"ASV_189","ASV_122",-0.828571428571429,"undirected","-"
"ASV_135","ASV_122",0.942857142857143,"undirected","+"
"ASV_198","ASV_122",0.828571428571429,"undirected","+"
"ASV_142","ASV_122",0.828571428571429,"undirected","+"
"ASV_160","ASV_122",0.84066800169605,"undirected","+"
"ASV_220","ASV_122",-0.942857142857143,"undirected","-"
"ASV_224","ASV_122",0.828571428571429,"undirected","+"
"ASV_179","ASV_122",-0.885714285714286,"undirected","-"
"ASV_180","ASV_122",0.927633657043918,"undirected","+"
"ASV_312","ASV_122",-0.811679449913428,"undirected","-"
"ASV_163","ASV_122",0.811679449913428,"undirected","+"
"ASV_101","ASV_66",0.828571428571429,"undirected","+"
"ASV_129","ASV_66",-0.885714285714286,"undirected","-"
"ASV_86","ASV_66",1,"undirected","+"
"ASV_151","ASV_66",0.942857142857143,"undirected","+"
"ASV_157","ASV_66",-0.828571428571429,"undirected","-"
"ASV_190","ASV_66",-0.885714285714286,"undirected","-"
"ASV_189","ASV_66",-0.885714285714286,"undirected","-"
"ASV_224","ASV_66",0.885714285714286,"undirected","+"
"ASV_282","ASV_66",-1,"undirected","-"
"ASV_179","ASV_66",-0.828571428571429,"undirected","-"
"ASV_66","ASV_86",1,"undirected","+"
"ASV_151","ASV_86",0.942857142857143,"undirected","+"
"ASV_157","ASV_86",-0.828571428571429,"undirected","-"
"ASV_190","ASV_86",-0.885714285714286,"undirected","-"
"ASV_189","ASV_86",-0.885714285714286,"undirected","-"
"ASV_224","ASV_86",0.885714285714286,"undirected","+"
"ASV_282","ASV_86",-1,"undirected","-"
"ASV_179","ASV_86",-0.828571428571429,"undirected","-"
"ASV_93","ASV_184",0.84066800169605,"undirected","+"
"ASV_148","ASV_184",-0.811679449913428,"undirected","-"
"ASV_142","ASV_184",-0.84066800169605,"undirected","-"
"ASV_111","ASV_184",-0.811679449913428,"undirected","-"
"ASV_224","ASV_184",-0.811679449913428,"undirected","-"
"ASV_253","ASV_184",0.811679449913428,"undirected","+"
"ASV_66","ASV_282",-1,"undirected","-"
"ASV_86","ASV_282",-1,"undirected","-"
"ASV_179","ASV_282",0.828571428571429,"undirected","+"
"ASV_44","ASV_19",-0.942857142857143,"undirected","-"
"ASV_54","ASV_19",0.828571428571429,"undirected","+"
"ASV_62","ASV_19",-0.885714285714286,"undirected","-"
"ASV_48","ASV_19",-0.942857142857143,"undirected","-"
"ASV_88","ASV_19",0.885714285714286,"undirected","+"
"ASV_96","ASV_19",-0.942857142857143,"undirected","-"
"ASV_43","ASV_19",0.828571428571429,"undirected","+"
"ASV_76","ASV_19",-0.942857142857143,"undirected","-"
"ASV_66","ASV_19",0.828571428571429,"undirected","+"
