var	estimate	estimate1	estimate2	statistic	p.value	parameter	conf.low	conf.high	method	alternative
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Actinomycetaceae	-1.32403537872268	0.894364343745163	2.21839972246785	-2.59246414753972	0.0116867628200793	67.0520319707303	-2.34343153226754	-0.304639225177826	Welch Two Sample t-test	two.sided
Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Bacteroidaceae	-0.150659072588011	0.0593589532685873	0.210018025856598	-2.16209325353513	0.0343813042479769	63.5737144607645	-0.289882933233937	-0.0114352119420843	Welch Two Sample t-test	two.sided
Bacteria|Candidatus_Saccharibacteria|Unassigned|Unassigned|Unassigned	-0.648868540206606	0.300494851071084	0.94936339127769	-3.04922103168534	0.00348425009924849	56.6757531711809	-1.07504229070377	-0.222694789709437	Welch Two Sample t-test	two.sided
Bacteria|Firmicutes|Negativicutes|Selenomonadales|Selenomonadaceae	-0.835588084884742	0.397137134347308	1.23272521923205	-3.08608033667674	0.00308777033497604	58.9474648680248	-1.37738832739609	-0.293787842373394	Welch Two Sample t-test	two.sided
Bacteria|Firmicutes|Negativicutes|Veillonellales|Veillonellaceae	-3.58389461099718	5.59470198591685	9.17859659691403	-2.6908206585224	0.00882683256019876	73.149255876028	-6.23826925815646	-0.929519963837902	Welch Two Sample t-test	two.sided
Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Neisseriaceae	6.16990616059395	12.2492377827031	6.07933162210914	2.81595306035515	0.00635698533796231	68.0514872196603	1.79778520382426	10.5420271173636	Welch Two Sample t-test	two.sided
Bacteria|Proteobacteria|Gammaproteobacteria|Cardiobacteriales|Cardiobacteriaceae	-0.301485633495339	0.0613854373745043	0.362871070869844	-2.06910844648635	0.0437448746053524	49.8071197144794	-0.594176828646469	-0.00879443834420959	Welch Two Sample t-test	two.sided
Bacteria|Synergistetes|Synergistia|Synergistales|Synergistaceae	-0.194492744987912	0.0509647568808069	0.245457501868718	-2.10716151657209	0.0397619450955099	54.0175785587994	-0.379543376813037	-0.00944211316278591	Welch Two Sample t-test	two.sided
