OTU	HS00P003	HS03P003	HS00P004	HS03P004	HS03P005	HS00P010	HS03P010	HS00P011	HS03P011	HS00P012	HS03P012	HS00P014	HS03P014	DS03P016	DS03P017	HS00P019	HS03P019	HS03P024	HS00P025	HS03P025	HS03P026	HS00P029	HS03P029	DS00P030	DS03P030	HS00P031	HS03P031	HS00P034	HS03P034	HS03P035	HS00P036	DS00P037	DS03P037	HS00P040	HS03P040	HS00P041	HS03P041	HS00P042	HS03P042	HS00P044	HS03P044	HS00P045	HS03P045	HS00P046	HS03P046	HS00P047	HS03P047	HS00P048	HS03P048	DS00P049	DS03P049	HS00P050	HS03P050	HS00P051	HS03P051	DS00P054	DS03P054	HS00P055	HS03P055	HS00P056	HS03P056	HS00P057	HS03P057	HS00P058	HS03P058	HS00P059	HS03P059	DS00P060	DS03P060	HS00P061	HS03P061	HS00P063	HS03P063	HS00P064	HS03P064	DS00P065	DS03P065	HS03P066	HS03P067	HS00P068	HS03P068	HS00P071	HS03P071	HS00P072	HS03P072	HS00P073	HS03P073	HS00P074	HS03P074	HS00P075	HS03P075	DS00P076	DS03P076	HS00P077	HS03P077	HS00P082	HS00P93	HS00P96	HS00P109	HS00P110	HS00P118	HS00P137	HS00P142	HS00P167	HS00P176	HS00P179	HS00P192	HS00P198	HS00P201	DS04P86	DS05P114	DS00P119	DS00P138	DS04P138	DS00P140	DS06P140	DS00P166	DS00P172	DS00P180	DS06P180	DS00P191	DS00P193	DS00P194	DS04P194	DS00P196	DS05P196	DS03P237	DS03P239	DS03P245	DS03P272	DS03P279	DS03P288	DS03P295	DS03P298	DS03P312	DS03P313
ASV_1	14.2352675828291	15.684726919613	12.8543292239701	14.5573488586623	16.3497752793044	9.37352779129546	15.7647216787433	18.3579204227786	23.32980845126	21.3340503171154	22.6580550523557	18.7337231441154	16.2202530030193	17.0206209306275	15.1441310696783	14.9691667397255	13.118418423122	6.11834742081065	4.93631929437564	3.7487795092944	10.2153266435874	16.3939055002768	8.40012851017475	4.3885277529214	7.04205752803606	-0.106217398300402	21.8091528206391	3.62515440001493	5.11347319455131	16.6191335284794	6.5132055101778	14.2904421846483	13.890441261634	9.30636743599618	6.83771623050541	11.1886891800756	9.30099494894672	19.3597941588876	11.130608271606	19.2737907531531	10.4524536285897	22.4420956957891	16.2204144493808	-0.0853455164735742	-0.0556325616343962	1.6389236807379	1.2241905782292	0.264134072912863	20.2025300847794	1.26405376306734	0.258467166011234	1.36236911783243	0.141924201508258	0.0432580375558667	2.40663942417178	-0.0218727653629961	0.689418493791	-0.0126744297036713	0.102774301909353	2.72615887715589	0.66299911181233	0.0243106133187978	0.396146956084111	2.16664163607375	4.44189851785795	0.761217647136899	0.579646197429583	0.614970121236576	-0.113724279400126	1.38132928818353	3.68013869706863	0.481259555102891	0.181446801329435	0.167576071033648	1.17536159127369	7.42975498309283	7.75689186466279	0.200899571047958	3.90425296065375	17.9322374513267	6.88570334305576	0.317331536599822	1.10213693917219	0.916490889527053	0.0147127667086814	4.41599667713064	0.0567474293191215	1.59275832237818	2.04727905785899	0.209856343243922	1.19357012356485	0.309045617161283	3.81817702787685	0.75436296787551	0.459238790811049	0.842794404934161	-0.155515526148605	3.26993479967574	0.440706108562112	2.65916127820897	0.0331906668139435	3.41960653910303	23.0280805566855	-0.176994058182676	2.97446642744301	7.33703581352038	0.119732219673249	0.664206051858775	0.73977384401692	-0.108937824845557	13.9918524821899	0.559605706728156	0.111167383634606	-0.0978137593785375	0.130787594972351	1.59755810474947	4.47905829643722	-0.144789388523409	2.53560678019122	0.0291203733030623	0.638023041882735	1.04381239288799	5.27691247861355	13.4526883918872	2.64758574634936	0.721302457037037	1.3121137340828	1.63935250764188	0.0484837260210878	2.46996422543007	0.531987611281931	0.0793081471823554	0.102872288467059	1.10515133838611	5.79265823555586	1.1569165546584
ASV_2	17.0347728904124	4.46189784418487	9.75328104725613	3.54982372565815	1.99058762978416	13.897951563088	0.984402171426198	4.66741558511676	5.07118905668162	1.85368985123256	0.28046289757336	8.91145985182676	12.8962629581792	10.9754106525548	8.05423527566099	17.1045971737135	5.98327902721998	2.43210499855167	14.6690801119805	16.6717835397056	8.23688501375649	4.3410402107891	2.37836087998345	4.08018102276823	6.24660123607701	-0.106217398300402	2.06293971016404	2.7910368409503	5.08254634655933	12.103365122877	0.481518906162725	6.9273144767359	7.65539943124466	9.83010151704809	1.14426619515717	18.9936594288113	12.9397878521438	11.135609315102	9.66348723028706	13.9255054125959	0.56951180464611	1.42036771426082	2.77912569518505	0.193711900684597	2.38299000305217	13.0471683054662	0.46681966758951	-0.0388043356383894	7.58532063535033	1.31328690955497	0.055684804297177	0.819407697878167	2.2851936927994	0.550660316342326	2.83839700909431	0.2436299917306	0.976993470116852	0.213857390214323	0.137456119678878	15.6297043270305	0.832992706407429	-0.0564345332509825	3.77457321638694	14.7542028241272	9.85593885735843	0.344789216168991	2.83873780602362	1.30253740386356	-0.101553415959383	3.6406513912683	7.46506874908592	0.12099204882793	0.585243468205799	0.131525945024266	0.0204879387255006	7.79889088259407	11.5196119408138	10.2578760061805	5.16906875686757	6.3796658430008	9.23041511854909	0.503696177284526	1.9858749510069	2.33711077281956	0.107863368002861	3.94581178598228	2.00034779719922	1.2583554908159	9.78867644242908	2.19840863322413	24.0050664495499	2.38892089430246	17.8951579416996	1.99679761056916	1.25319320911163	3.29474221987727	-0.193042738653025	-0.25176694764567	-0.0981280831620272	0.0442943336182977	-0.196551361356787	-0.196807233733563	0.800587268080751	-0.172197953837245	0.664808670310067	1.76285765730259	-0.176488778107575	-0.237790567926983	0.0877417466216497	-0.264824121226648	-0.122362893983771	-0.25034722846957	0.284704955971768	-0.179351323722692	0.106789659679089	0.0306405619494683	-0.0709312521107682	-0.149500233855292	-0.271071123184785	15.9161477471762	3.47910248441738	-0.178816409567589	2.21339316522068	8.50427642538779	1.20725319286612	0.779217186920806	1.0955396531159	2.59161354850294	-0.10445025958486	0.560815251013224	-0.156553558115038	-0.147136122131121	-0.157031018921446	-0.290468660567906	-0.145915230353548	-0.231459911347041
ASV_4	6.13313114475287	1.66425942452347	2.83449518268838	0.443139740796235	0.503405988974988	1.86078213174028	0.0734702625031169	0.876138105934414	1.85049257533259	11.1353171336784	0.893422339192029	7.61390804894608	8.98067824950159	1.05425733850687	6.95128989143544	2.58214161814191	2.43944709481327	1.08742397198549	2.91797761282176	1.59360587733546	7.76569649399006	2.48712317452738	8.02357322079247	15.8176538915298	12.8936100463106	-0.106217398300402	5.74575339926164	6.11383569617604	14.3290592092111	3.99244815121526	0.781614800028472	1.46594837014091	6.33286339102591	7.66587066782394	2.34084556370147	2.0738330883178	12.6298711241012	5.60023970071574	11.281801452101	3.96762659660336	1.35183088967694	6.58650332385824	0.361710722388448	-0.110783006708974	-0.00699620950641246	0.404455960307872	0.344002860177516	0.907742891208623	2.64082587549789	8.89418473898846	0.399988876349352	0.303987913084732	-0.0731821595130722	2.43917225592554	-0.0161898879283802	-0.0410133054989952	0.548617955485203	0.0237163259877894	0.446618009589783	0.453414792034418	7.49036379549521	0.0531179245529777	3.07804268292957	0.123267327498486	0.398058778849163	-0.177430552118215	0.0194547090078783	3.43322154911844	-0.134421068386181	3.06499320039249	-0.0780674081517347	-0.099224702953892	0.231143295333815	-0.0802118355151778	-0.0666068646824432	0.520291795562138	1.55894458875164	6.20726229166735	0.179890430485744	2.88479688962322	8.50215114575486	2.69150886271465	0.554341854733572	0.488917608725478	0.17353490503398	1.91544915998231	0.0199695769136419	0.00482724519341881	-0.0802153586329219	0.27865328759863	0.186952949672391	-0.0566237630149837	-0.0056602211625519	-0.141409121936274	-0.21804990317721	0.227526056363472	-0.193042738653025	-0.331127050794495	-0.216074033829183	-0.234067647060947	-0.194664646142136	-0.194694999674326	-0.109820472380131	-0.180191686091491	-0.165315276550626	-0.182211477812746	0.454373348340235	-0.111158360717315	-0.230862509832766	-0.259947046056168	-0.140347086763464	-0.259040846301031	-0.232312161342314	-0.0579546378866385	-0.12894258971299	-0.019288120822858	-0.211707080409812	-0.151070609553277	-0.347198421278093	-0.114600602774779	-0.224877527271226	-0.289069637312941	-0.307408303850825	-0.198317736987001	-0.106383367688277	-0.0638869567427116	0.284887111274164	-0.0356317817754521	-0.068679780462257	1.36377088018572	0.00272357803139581	0.0311936904675796	-0.154794560860526	-0.292614798482062	-0.312821008202022	5.38500249911587
ASV_3	2.22288628042745	17.3443998655299	0.539398129022287	9.3512284313418	14.3987032787095	1.91195617090714	7.56638327843256	2.08061043647313	3.26507711029911	-0.00105034134262954	0.0465203254895064	1.60814468353389	3.48360480739743	4.50205023511317	7.93214308916906	2.89213260367708	16.5818728220399	18.2506440185297	2.93472417480537	7.21527549659512	5.77815701683473	8.96611593898488	3.41653917779124	1.7686206493443	1.56578153475836	-0.106217398300402	5.59462832996526	5.42464827498495	2.35994395116791	3.67943256511219	0.309469210174739	3.44991448292117	2.97825722388814	0.846054956271174	1.11762986755476	2.03733214210501	1.19260669378482	1.51421707810848	2.7050869332208	0.88684176467318	1.92018777472919	0.904906287787503	2.93172245014991	-0.161692430806887	-0.173335171298141	4.26072877267177	0.822414694299767	-0.088711826047109	0.00816850576554337	12.759433427724	-0.0348770133641056	0.728404036770311	-0.14220407947625	-0.0879114164462836	-0.0389824765440861	-0.0340522978221439	21.2618330684515	0.117797301638499	0.0394766370313653	1.22962451323345	2.46008434863091	-0.0737533223957964	-0.0863995723508162	0.439618769191631	18.9559526347534	0.732974871456277	0.696073309906971	-0.0205995581949322	-0.0857354090035371	1.38340535473956	0.0246417223668165	-0.109904110533392	-0.091661999260483	1.21435594251934	2.04168722696315	2.96654591056537	1.0786725490168	1.04674929217914	-0.184593805246349	0.550022294773187	0.0102241102998033	1.96710491274007	0.948862704356429	0.145435872826483	-0.00582697778480084	0.385078916701518	0.182223803786251	-0.00202617634135689	-0.0698241773875588	-0.000803002760518467	0.223728925011033	-0.11714864540925	-0.068027261457241	0.432488753659894	1.17708574166954	2.277794703085	-0.166235072632528	2.1913287184698	3.64058326550351	2.56814158289199	-0.181459301753398	-0.198919543502125	0.818700881382484	-0.17859284963442	-0.189604673844286	1.26955689768878	0.326509476454937	0.0944959422222634	1.55794466470768	-0.220943530311265	15.3925765256135	-0.230790794870351	0.0888217557688869	-0.16025766373289	-0.173958016125972	3.23515144740646	-0.280875699645973	-0.152641032215701	1.63701148723719	2.07544495560332	6.51807452827105	-0.269762274020366	5.22887109502425	6.52584444455259	8.46536660026833	13.2180185236211	0.309679868629765	0.0493235494390974	-0.113038650082386	0.1856823027468	-0.200983447976671	-0.0796031761216862	-0.157031018921446	0.111812047195028	0.795268558966382	-0.225604378048999
ASV_5	0.237281929559253	0.28014925658812	6.36498607458253	0.620914186131325	1.49562231086281	2.26229704063978	2.10256507382306	1.22609073886742	0.971434695883345	2.73288736207616	0.417561233242836	2.91755730300072	1.50869172617906	0.921553276328106	2.99508601114589	0.92634429993935	1.51591195195746	4.07568075466905	3.10195315746342	2.88266452790516	3.33601464765727	1.23733853369938	5.10185714502647	3.09803385760573	2.34766619073252	-0.106217398300402	1.71133541750475	1.88814129985116	4.63627080886747	3.95801454643117	1.33266196943066	2.98123544651745	3.45090041742367	10.6635904990756	14.8488133811378	5.44326473910864	8.66127092130177	4.33741482231475	9.24528924572308	1.27074934870045	1.40915640915835	3.19689528227945	7.96169425563406	-0.115023704104573	5.93406954463622	0.0102705863188109	-0.0970811650855397	-0.100817919452089	0.490142308198685	0.715094723267171	0.467868563990509	0.41054601576755	0.1848391112499	-0.174327256936512	0.21569232904825	0.130999601786308	0.0805372269339039	0.07077606778787	0.371515840688582	0.219619912483574	2.03573265213358	-0.127189105119639	0.1718832363178	-0.0236356284462415	0.840109103683952	-0.0171738167080305	0.525834633860806	4.67600119406826	-0.102770378402109	13.7745215257246	-0.0536758057983322	0.168818676685014	1.69687155311717	0.027073709813969	0.0112287956462865	3.77442048112097	-0.0375475395445069	18.1423972822845	-0.0492132382855977	2.196458194355	1.07564540611943	1.183923534199	0.298538458433661	0.753945362754294	0.628516569219613	1.10075559236546	0.00770494373046089	0.106379354787395	0.668604718256787	0.794085775208508	1.22028663220688	0.214913079805401	0.0589356835984578	8.98467728874419	0.983743832965022	0.661553311390279	-0.193042738653025	-0.279227599174108	-0.196067110711194	-0.19643976903224	-0.179573061389051	-0.196807233733563	-0.129501563461831	-0.180191686091491	-0.161846189371155	0.133120539621908	-0.170033072271891	0.890789211641677	-0.18296824894798	-0.218506582670371	-0.107980217087812	-0.204724605865948	0.0515619665247452	-0.182823581702693	-0.177174804391089	-0.148740549793609	-0.158549210854386	-0.151070609553277	-0.296437867722663	0.169047517839035	7.14586311646259	-0.255974691741531	0.0891193841392443	-0.198317736987001	-0.224941970163273	0.376814813955011	0.0409626770959503	-0.111453575804382	3.13649166125524	0.573282418233425	-0.0174150741467114	3.2892725011615	-0.157031018921446	-0.193962152872154	-0.0154462892388972	-0.164151263445682
ASV_11	-0.0596751988351942	0.0910232410455031	0.274945847306301	1.04213593143647	0.495581207377571	0.104112316127033	0.713982271194384	0.0448739471705757	0.137291281003775	0.185809464002863	0.225745491032806	0.0896454395619048	-0.0396950245763555	0.798609716219536	0.777080374378666	0.0275621079828758	0.584447355472776	0.847379674209125	0.331659770947458	0.501223468639599	3.48511536350333	0.123355972482183	-0.054180626925194	-0.0710290174473158	-0.0723287078792919	-0.106217398300402	0.014691044479917	0.540103333600773	0.00669905190242298	-0.0309995094437148	-0.112612146836824	-0.0435502826237579	-0.0242681010191958	-0.0641532111787818	-0.150900525950153	-0.0729272829337413	-0.0352312541009848	-0.0379915515703931	-0.0261223755625731	0.32856808730568	0.373620198097027	0.469922818854505	0.45149276931965	0.225335695186627	0.875674983596111	0.0181828750190014	0.0557286325511503	0.397701474408777	0.3165640190955	1.08241252046723	1.08062856934882	0.0443950598716604	0.0430855354937493	0.175911884860007	0.118829040467319	1.39061587839992	1.17334049479107	0.481973744243178	1.78373998856256	2.27529634389497	4.87952483275107	-0.085302373524406	0.286318818606178	0.0937462338719896	0.545880985240577	1.2058063482832	5.25467492810448	1.84767342798306	-0.00671507812621786	0.249170698253875	-0.100727882003723	2.22199745461304	3.85561613124339	0.38838945120347	0.882430769450272	-0.0399851290186597	-0.128568437138567	0.765894244125401	0.000588029373848966	1.26297393206147	1.46346869397289	22.6769393227583	23.5243882851445	1.72120040328066	0.213566533929659	3.14824314049705	1.36793729713563	0.439293527816024	0.387367589782758	1.22603724333328	0.467016674625753	0.85235592947823	0.00241877494287006	1.95006285986383	0.999730622413945	1.30507188850079	1.19847169205252	-0.318911962323643	1.18048343211515	5.21857201597753	3.07256127017791	1.38494072995617	0.413817612013454	2.77430429623575	9.75501142237689	0.00359861471095288	3.82763995849224	4.76505953106403	6.35594468905703	1.48678466253786	4.90610744036015	0.501622244680147	11.6705959420896	6.07279018715921	17.7394558982407	1.09828944349786	0.898411600687247	0.490425041970904	2.44107102573192	-0.120223680396861	1.19554720651813	2.01303144744892	3.77779596072052	-0.0437666004820141	-0.140235036083115	0.166259999956002	-0.0733461938831551	0.691838891436456	-0.0329326383360339	0.473477939429578	0.512023450115432	2.22039980238002	4.56955655936655	11.7954723817061	9.24166727792459	0.124821013509213
ASV_7	-0.0681834590566963	0.0051918740033672	0.551212231673486	0.210470839408707	0.630398352117491	0.153523120958684	0.745000306668428	1.21266951116467	-0.00277391210288925	-0.0626506408247921	-0.0807260684684531	1.24183483650526	0.797387058616304	1.19416281526963	0.696869029534992	0.185920475148447	0.173818183014139	2.36031788835645	5.23113007733688	3.74134649692346	1.1769715179687	0.530087466290113	0.11146450027571	0.10131822829326	0.200575933240731	-0.106217398300402	2.17448255459759	1.49060809631667	0.951084179514642	0.168973672871837	-0.0423337189171317	1.44780824195608	0.515088124122326	0.23433222388155	-0.12370845260451	0.586769781210545	0.302373988733516	0.536050944006534	1.63044173979976	0.598651739756284	0.609016338856291	1.02995506126793	0.927067691915295	0.265367025080714	0.881661861294306	0.384815680409463	0.415815185666316	5.71220839237517	0.708368992234043	2.4097261746349	4.10764445665328	0.493214470660356	17.6751169453068	4.47800846901019	0.307837535180532	1.06961576624711	3.93635286228873	0.458616603928565	1.32821036058793	0.338465010250872	5.64119058325511	0.96664385139162	0.929231050816522	-0.0514580147822278	0.238756898057007	1.70021139200942	0.091797156320174	2.77511560235474	7.54723460785243	0.542729340214289	-0.0728395902762746	7.691449937447	10.048316920998	0.289672206954226	0.0315969444682869	-0.0802365440938371	-0.133774687222538	0.0930022087668696	3.12423307530688	0.466117129227502	0.617361358648586	1.49064793182442	0.961585285514255	0.737026498878714	-0.0332299115664699	0.831554360812056	2.76010257932172	0.14967772666222	0.116915928740851	10.6617546272901	1.23707081161503	15.2617096354193	0.218916597474818	8.73642730395881	5.54907515393928	0.763807198500627	11.0168315360212	-0.279227599174108	-0.190066315065291	0.317053975667404	1.43198221382754	0.0014124995356766	-0.107360875573613	0.805680261641954	-0.182663812430781	0.113039587394506	6.86995666676642	2.25771289793557	7.98302701506862	4.13586443683726	0.109648829107755	4.00659778590244	2.15395419099671	0.01476010154156	2.37958513626191	2.12300223922967	1.98257266068376	1.09656083944401	4.98251040086666	-0.123597851571231	0.804129449489972	4.29507274800051	3.34350299554599	0.0498051059544011	-0.186205006011476	-0.120510457622213	0.297285287179138	0.448488034215044	0.79835990508758	1.95219378767706	8.17500685138767	8.80998475920347	0.451086878062877	3.10444499635654	2.41074430933197	-0.249029493294316
ASV_6	0.965161882809	0.881283220971854	2.7225610502518	7.99907506114615	1.74463684515116	15.6714989925433	13.3024533749999	0.688770142256149	0.212000726161787	0.0374078162750309	0.20627379376538	1.51475519352249	6.75832044667064	4.51386911103219	4.74537326539102	0.930246819779213	0.385103668332971	3.37961708040181	4.78678051366493	2.18191092663062	0.0420533486990046	2.82398041691747	1.26939999053892	2.27469227266602	3.41500130732605	-0.106217398300402	0.624843165647805	3.64640442741233	2.75045834739385	8.34079393219359	1.63127310743927	13.1733333019786	13.9098986840262	2.99413925690309	2.57542151126131	2.097285322813	2.58213092787232	3.77603555258279	6.99623945819995	0.749230188454676	0.515403687700212	0.404950132418233	4.62753401136255	-0.174426969205857	-0.199748826284456	0.766502046741883	0.177644993752814	-0.140182441267166	1.1686915247553	-0.11853407799161	-0.168207425611948	-0.044714369795029	-0.143643007923846	-0.172525568969263	0.0551584907386515	-0.147283714238299	0.261065448368846	-0.164908828091972	-0.16518934869719	-0.0811207676665172	-0.185983009285722	-0.0867461845093482	-0.155020548924919	-0.0882818784384659	-0.0778125951263128	-0.131602080371215	0.118903243922208	-0.138805133881112	-0.157562199179142	-0.0969861994401306	0.125395660879678	-0.0814305749344366	-0.0972102409285727	-0.0556297256647577	0.301256991933606	3.13514472264779	4.63691974507101	-0.150264242322946	0.0663344093666754	3.72368860336073	0.0881999659194369	-0.125087641771597	-0.0775433439393883	1.21065030976333	-0.0769426213352744	2.98431744024413	0.0460230411831873	0.658540729339092	-0.163408380398393	-0.116979867185976	-0.0761434455310601	-0.134265632971061	-0.0992396009120805	0.0705144622433553	2.66621826017666	-0.123443861011993	-0.191255169672742	-0.28227944602411	-0.214073045766919	-0.234067647060947	-0.200324969902431	-0.120814467545724	-0.129501563461831	-0.180191686091491	-0.186134139754423	-0.242772806733611	-0.194245674786038	3.38026436944083	-0.230862509832766	-0.264824121226648	-0.123561638025398	-0.259040846301031	-0.254776113022579	-0.188032363074559	-0.177174804391089	-0.15315944048298	-0.264907344517576	-0.152641032215701	-0.318641167873681	-0.089867091728534	0.13276550435613	-0.289069637312941	-0.334942578515485	-0.0108259545780038	-0.215255549589064	-0.183487095802689	-0.0993243341047479	-0.135514493593141	-0.16173163373659	-0.0127622183421477	-0.178764453668988	-0.236482401306383	-0.157031018921446	-0.292614798482062	-0.312821008202022	-0.278322074555088
ASV_8	-0.105635550376426	-0.0682998968523717	0.130390064348364	2.14137893004083	1.55702648720258	0.173956176489921	1.1401944474499	0.0468298855754094	0.0582976984499724	-0.0279902797624722	-0.058676006536038	2.00689289814545	0.406257601609615	1.93088566724006	1.77504968471303	0.630931630632402	0.640212462934464	0.190866312650837	0.0242704662430884	-0.0169893465465975	1.37316272396831	0.28779294742945	2.15027637959485	0.434635803609533	0.328802035315607	-0.106217398300402	0.422172106797358	2.08783361960081	0.565875214804148	0.355933783389824	0.076516309504038	0.201389351024099	0.566932317809644	0.631062389206426	1.01430459131728	0.229613106078387	0.723793800607458	0.224152614535651	1.07641110868061	-0.00302544121800659	0.0804763491699768	0.0610727297863962	0.0580315624473657	0.077605858324557	1.32499679958987	-0.0669356803338314	-0.0568233038785488	2.21742206923485	0.198765304708039	-0.0680750004061354	0.00580108952476755	0.0498216936122619	-0.117748367571227	0.122171129627433	0.520168620396625	2.86286313582033	2.34761409197616	0.464987676330158	0.828709569187261	1.24034079717821	1.69810023411808	0.0574376501966108	11.2809404155692	0.195645877971878	0.0310228609778505	0.211072392383859	10.5156292713935	0.125088731225168	-0.158780429164165	1.56580603463768	-0.058901531966377	15.9834036989392	4.51364781698754	0.789968168484203	-0.0313824577096475	-0.00392406572832251	-0.135076335246078	0.246901562841914	-0.131118148417553	-0.0817827040785066	0.0540138990721585	0.455977043837212	0.294233795777741	1.29855368862696	0.0976190042576917	3.07573688948344	14.5223462250785	0.248671229942829	8.02436318427197	13.5547006595809	3.56772245692469	6.05680574891629	0.134960906398505	16.5795621118797	3.98846487323499	0.979340849909932	0.704389522317298	-0.331127050794495	-0.208070475959603	-0.245138902198297	-0.202211863239981	-0.198919543502125	-0.129501563461831	-0.146625568662489	-0.193075414721974	1.15331273022435	-0.0587851151137563	-0.290867800611573	-0.232858900103696	-0.262385538188266	-0.105583508320584	2.91436896958969	6.35056595342198	0.296091111737253	-0.172349692058675	-0.150213471245216	-0.272891044367534	1.42063700290803	7.13327096400634	-0.101107974815788	9.2307833418713	-0.269762274020366	-0.286000153556568	-0.193101419573165	-0.261278997176578	-0.175086458015972	-0.0300842706187319	0.0160943751889974	0.993701257646624	2.3536459491136	0.579874851481817	4.76977034141097	5.3450853700995	1.73094595970153	4.5068022666608	-0.205113923973789
ASV_9	0.416370459796155	0.531638449211428	0.128407446388935	1.44129893273739	0.912605376675082	0.628353644286641	1.36822903971029	0.531849708396608	0.391353826930711	0.111668783694013	0.503481676745853	0.26675129160338	0.275954526925175	3.6425970418009	1.18946571443964	0.627008617562389	0.526765685985391	0.404969449896697	0.446560991474179	1.99072128962888	1.40492536030248	0.817486845043093	0.789795748816125	0.104627664660198	0.0486820509391072	-0.106217398300402	0.25898739222581	0.902743880130916	0.545098633169506	0.512874409123181	-0.0169804952147029	0.0679079460594679	0.203090091920019	0.150129678719274	0.585817926161209	0.137943023588446	0.712125759679143	0.24032773421617	1.20650757353037	0.0968769301791828	0.346469946923525	-0.0416832335665251	-0.00882092238321335	0.294845593550029	11.6028146633753	0.492747825360283	19.818366352504	0.325708367964534	1.92252799612066	3.39242489770631	0.118439647038697	0.209553672360821	0.641827108628444	2.26352854247333	2.53657087958266	0.92460164234514	2.3960649259633	0.469234664869868	11.5678851357602	0.693387949372284	0.888858826521901	0.189735892310746	3.69158832911134	0.171532678499213	0.656891516088028	5.51224221138135	15.1353770338497	3.7811518924368	-0.0942522193870386	1.29406670142036	-0.0153712299902496	0.352628182105494	0.0671803540407268	3.11620767948223	1.00815595204991	0.503818134849329	-0.109049871474586	0.010416183167521	-0.0171934607754283	0.0772463162144413	0.0758954766520019	2.4078000990221	0.583433516118909	0.109026823076919	-0.0529375057594574	0.748071626129051	0.963926809359012	0.0744519681560273	2.16591675657099	0.744239223453633	0.504316238221039	2.31091363422598	0.00472682282459049	4.05043380975381	2.88024262764568	12.0437225303906	-0.182318163292499	2.16775810571065	0.478305592072564	2.27514102097115	2.27423370018823	7.26575307057152	0.542666935625069	-0.176994058182676	-0.180928726299561	-0.00757942329916013	-0.0700614165460494	2.61790090693438	-0.147071607007229	0.549460770912015	0.723887020227541	1.65374673218341	6.95590952602056	0.794929112324674	-0.170741414698375	0.248876160572898	-0.0868532293704998	-0.125950232447632	4.27248625582649	-0.122473100793694	2.22186631488057	1.97570481947371	2.16910771853257	2.08591444886901	3.23311657576073	2.5617621186638	-0.00318777733170859	0.965121228891988	0.429668602001177	9.39481507513499	0.854496119584791	7.82299098912718	0.45771799727924	1.26266544494282	0.926752253519454	4.9521034026689
