Phylum	HS00P003	HS03P003	HS00P004	HS03P004	HS03P005	HS00P010	HS03P010	HS00P011	HS03P011	HS00P012	HS03P012	HS00P014	HS03P014	DS03P016	DS03P017	HS00P019	HS03P019	HS03P024	HS00P025	HS03P025	HS03P026	HS00P029	HS03P029	DS00P030	DS03P030	HS00P031	HS03P031	HS00P034	HS03P034	HS03P035	HS00P036	DS00P037	DS03P037	HS00P040	HS03P040	HS00P041	HS03P041	HS00P042	HS03P042	HS00P044	HS03P044	HS00P045	HS03P045	HS00P046	HS03P046	HS00P047	HS03P047	HS00P048	HS03P048	DS00P049	DS03P049	HS00P050	HS03P050	HS00P051	HS03P051	DS00P054	DS03P054	HS00P055	HS03P055	HS00P056	HS03P056	HS00P057	HS03P057	HS00P058	HS03P058	HS00P059	HS03P059	DS00P060	DS03P060	HS00P061	HS03P061	HS00P063	HS03P063	HS00P064	HS03P064	DS00P065	DS03P065	HS03P066	HS03P067	HS00P068	HS03P068	HS00P071	HS03P071	HS00P072	HS03P072	HS00P073	HS03P073	HS00P074	HS03P074	HS00P075	HS03P075	DS00P076	DS03P076	HS00P077	HS03P077	HS00P082	HS00P93	HS00P96	HS00P109	HS00P110	HS00P118	HS00P137	HS00P142	HS00P167	HS00P176	HS00P179	HS00P192	HS00P198	HS00P201	DS04P86	DS05P114	DS00P119	DS00P138	DS04P138	DS00P140	DS06P140	DS00P166	DS00P172	DS00P180	DS06P180	DS00P191	DS00P193	DS00P194	DS04P194	DS00P196	DS05P196	DS03P237	DS03P239	DS03P245	DS03P272	DS03P279	DS03P288	DS03P295	DS03P298	DS03P312	DS03P313
Bacteria|Actinobacteria	-0.554419784012681	-0.583430006450005	-0.529484793649176	-0.596046040559572	-0.622082853064803	-0.38265026438757	-0.615504970037981	0.582468211375551	-0.422766376972555	-0.45038630705708	-0.401607196619422	-0.493522226837043	-0.55226261819104	-0.608230759891448	-0.571297497907109	0.186147459964893	-0.47567054282106	-0.666883304328773	-0.288509960539095	-0.308216870035684	0.0671087605358076	-0.0636407667817579	-0.161806908494145	-0.547834235351961	-0.607290141015522	2.3717824001557	-0.576839301198872	-0.554850079141453	-0.377493344037045	-0.439182120204659	1.96428250379985	0.00678151461845495	-0.514884360447988	-0.550878105677306	-0.463334046919265	-0.293806757168893	-0.62211263668829	-0.424853048479589	-0.578628685334594	-0.547455182053201	-0.449954715772055	-0.250499708341502	-0.519670624609589	-0.566777119615584	-0.612532487569649	-0.469269351189608	-0.424668157853989	-0.46896990395877	-0.0770928284145659	-0.606062148846617	-0.569018739974867	-0.389129234983382	-0.616365613660899	-0.683907733393523	-0.466421708241882	-0.761012396223776	-0.657268679145834	-0.455932241500358	-0.567676010880042	-0.282263629205859	-0.561033831348552	-0.386835871512382	-0.580692974167267	-0.259639970421306	-0.40142856502364	-0.119525275990704	-0.545502694128191	-0.543533936233932	-0.482561697170918	-0.601563829648126	0.2433054156857	-0.521524495794713	-0.00903062472304742	-0.604800171266179	0.346708930535821	1.63517663582025	-0.340884372833944	-0.594319252697954	-0.343494039085528	1.2611663666665	-0.422058971507339	-0.398743857158373	-0.292750918656987	-0.5815478113106	-0.49306180220046	0.0949818819186491	-0.561134507089714	-0.473566582934513	-0.632004463848909	-0.550899095974748	-0.444347418110577	-0.593556498057478	-0.562251769467879	-0.527097115994851	-0.57383966575507	-0.6781637671968	-0.645506510894353	1.67184122679342	-0.462338573414944	0.753784428744367	1.47596896022833	1.34018114993293	0.909017867942937	-0.439052644180845	-0.0727838888502924	0.627176048831346	-0.407933548363576	-0.746133638424541	-0.555703805444584	-0.541739410074007	-0.617070597112758	-0.441433327496076	-0.280802622219588	-0.351282317828492	-0.178833885374748	-0.415643822362331	0.407829014763581	-0.671861776085516	0.560421334840566	-0.266965629123114	-0.633010555165057	0.552423796448707	0.194748429587912	-0.553124600595862	0.854918246878166	-0.114321200421292	-0.450207048748714	-0.313291044228376	-0.409102201395574	0.209030126411852	-0.507016325911673	-0.585200476723635	-0.375140377575585	-0.705955335161574	-0.256881881777197	0.121852174105449
Bacteria|Bacteroidetes	1.51550669376981	0.8708095707597	2.20416785889226	1.04593265685648	1.05913073523457	0.572407435613264	1.59618361201851	1.67661823795906	0.546069653381251	1.26244304157952	0.274719944539544	1.62536409031238	1.1601732630093	0.601368289589639	2.10036979805943	0.673623170316925	1.29035100600238	1.82030370091196	1.27364419648776	0.827839616368938	1.5274974816007	0.639267304721339	2.04347464932119	2.36427538447939	1.8614459343214	-0.0121827869704992	1.56921033231598	2.53179744742276	2.26582631743147	0.644894325267554	1.20466650025669	0.377368785122087	0.978726731920034	1.45176881433237	2.34471351625504	0.323839608364207	1.90167373310839	0.901836564956628	1.94478691689573	0.636491184147282	1.16339232253837	0.962918897520014	1.21502951714303	2.25397300488319	1.08277420643785	0.641649350030341	1.80836785424624	2.85808960471584	1.39927407973239	1.77024235563557	2.53132779599447	0.142011820079787	0.855059401339696	1.97249688468653	-0.111515633161746	1.7088526609097	1.72945108218553	1.60280544041053	2.18569869127655	0.498576739200988	2.4785374184014	2.81528228562138	1.92143549751716	-0.303106127123208	0.0855565692347311	1.61176486996018	0.690133812072845	2.24647915692866	2.51926152036323	2.37853676423626	-0.239739500294415	1.55962823813362	2.49464353354359	0.0457635799619025	0.305696710932566	-0.115462172950001	0.833928690093263	2.09647471194607	1.78630846048974	0.0414765123098815	0.683379126826824	0.874621102500459	-0.193407503691292	0.582071261031746	0.743237403064965	1.76739405284612	1.21123680977223	0.416419532779167	0.311092138777553	1.67212495626772	-0.100518245400818	1.80583276026159	0.931288602968596	0.987727939169038	0.979053395097832	1.58364645055159	1.77375209601544	1.25175530966918	1.38930519686441	0.408092039424509	1.22283459177953	0.661287143789116	-0.107696685125469	1.16591620650565	1.45918333817811	0.0265832561001666	1.04071868660085	2.18114832520065	1.17567365980447	1.84565277893256	0.114717329397192	2.23175984793341	1.13311577894844	1.4709076611542	2.15599535127034	2.446219086783	1.25138168742531	2.48839647723627	1.56409279714845	1.34915860106905	0.556866837538506	1.38965085070182	1.23160776367069	1.10695444109515	0.458067421345135	0.915282163331484	2.07018960113593	1.79519349568483	-0.0937697140016243	0.145422750208515	0.522081781457369	1.23203869934837	2.46267634021573	1.82436786004365	1.74485646268587	1.46691564919825
Bacteria|Campilobacterota	-0.57988690434811	-0.594090479562612	-0.62559148292036	-0.599351237444618	-0.620144320177431	-0.539132629006745	-0.649472125241555	-0.686706366778877	-0.543044755517187	-0.565350629710224	-0.433728508791555	-0.585878326120796	-0.641189577715445	-0.613569881789158	-0.61605260648777	-0.680546024689153	-0.574466490024811	-0.521597574088993	-0.537595502526131	-0.515089289708418	-0.724010231370967	-0.643885319377619	-0.810282714925482	-0.579589298251207	-0.659758825881725	-0.594485165327162	-0.605516952033525	-0.469493308802082	-0.599012117982676	-0.597210264076221	-0.690700298325292	-0.643830307393451	-0.652702770972782	-0.672479479788027	-0.673357219549195	-0.60290942387444	-0.514733730330083	-0.654344784670044	-0.651133506095953	-0.596314990565015	-0.495923911499571	-0.583649606400572	-0.695217526720879	-0.527856771603434	-0.317107676326003	-0.575697180864873	-0.607138526994716	-0.414928978568671	-0.633257038475725	-0.682327619121452	0.106459255730132	-0.423042633724915	-0.566293065402357	0.259784387900465	-0.493483923092401	-0.661305901507835	-0.620349023540252	-0.425164987770928	-0.55360632665344	-0.47228484748825	-0.563988147629658	-0.435004878300064	-0.571685954890821	-0.487551002130981	-0.483223967521349	-0.483160579513287	-0.526599263050256	-0.576547391348319	-0.507250008056332	-0.419812592245608	-0.435067974509029	-0.537109144506097	-0.604435396652501	-0.546370629244399	0.313679465924229	-0.767645884545122	-0.60318321353132	-0.660820801676783	-0.672668576059058	-0.670891924698105	-0.660617314557158	-0.494899677149678	-0.417268348066793	-0.591583735668602	-0.491168033994849	-0.746672365649611	-0.561420089030771	-0.492977763613321	-0.50299260955561	-0.544869414349989	-0.503148424809102	-0.578499356974546	-0.6023225894292	-0.450377338500759	-0.510723966477886	-0.206452383354729	-0.670945258506116	-0.626330504700047	-0.646529788483891	-0.461045294876062	-0.559790574025493	-0.595351708885057	-0.464476694226616	-0.634181382895378	-0.572765601763701	-0.553513636663724	-0.572834772075512	-0.590381882634059	-0.657386966121338	-0.80015919067653	-0.608846387942438	-0.727514932417597	-0.615938706862572	-0.596452377422667	-0.556159293202352	-0.502562636278069	-0.507633553708555	-0.548557355389901	-0.800061951161547	-0.707799691589809	-0.561405522957946	-0.689093549113995	-0.550149409197071	-0.377679517205226	-0.589701771757878	-0.635674284297076	-0.503478511243165	-0.346087616891309	-0.423875695449372	-0.609516384744176	-0.367249908086127	-0.498006917611866	-0.555905373910669	-0.530758467436494	-0.305244566816806	-0.24037084295151
Bacteria|Candidatus_Saccharibacteria	-0.610365652132124	-0.601118163960182	-0.620219670907953	-0.619592089960094	-0.661916635735373	-0.545616650783423	-0.676665692481277	-0.669263816404137	-0.551194956131342	-0.531538825874648	-0.426924225619215	-0.554395910051758	-0.643460447505902	-0.673149995218875	-0.607446668278361	-0.574616145562509	-0.655149098357297	-0.629963898609327	-0.738812853069074	-0.663314667309569	-0.807433031480858	-0.679588034551659	-0.744901453695957	-0.625993853694674	-0.702103097543007	-0.594485165327162	-0.668777227695682	-0.656732981772791	-0.681723102321328	-0.632063074203115	-0.693535349755012	-0.687712160399595	-0.681250957728613	-0.713215738867998	-0.684018183070272	-0.63179907088318	-0.707315519312652	-0.670017026981913	-0.694076265121334	-0.544161997006771	-0.666479376807691	-0.591417740758573	-0.686899284299216	-0.584167413797839	-0.622700478442771	-0.599625495642858	-0.691082088470851	-0.473645794422386	-0.747318967551184	-0.729150834155249	-0.737218574645498	-0.455729765721965	-0.569909772549373	-0.695619687166879	-0.658850672475701	-0.775435732401777	-0.669951990427851	-0.593978756995154	-0.570493118393716	-0.738833885270584	-0.570255113809215	-0.463752017089212	-0.591274680141732	-0.499956352096635	-0.488672542084383	-0.634396626672509	-0.544122765783886	-0.589875640653482	-0.593865869262272	-0.66123488260377	-0.439058472261563	-0.542807304585839	-0.588850842438705	-0.648998990575024	-0.628797145168924	-0.568694813690066	-0.579848982833504	-0.683938495951504	-0.710312725838166	-0.358243303846316	-0.682139919164899	-0.566884431882172	-0.536111227667337	-0.606756586951301	-0.501305851510758	-0.814691203426321	-0.580006180575514	-0.659033832631194	-0.688345563556284	-0.575066646785385	-0.545774409341559	-0.603851717635749	-0.611537235612213	-0.55284811539103	-0.70482267799025	-0.714680903426359	-0.631418683957624	-0.611923254748187	-0.0770750488096231	-0.690591468760865	-0.854404068209444	-0.62683810328713	-0.607515389242806	-0.574236843841604	-0.736347530806001	-0.385097942057253	-0.560883289379538	-0.493487753266673	-0.709681127033017	-0.491220534802586	-0.690989322001237	-0.728588255597204	-0.67021682188152	-0.618043720786124	-0.613141287314217	-0.516087602553223	-0.617453983180876	-0.664322615777436	-0.95399753135086	-0.712455427308868	-0.677512780444457	-0.494276261299546	-0.898707700882648	-0.67506419110481	-0.758821191076553	-0.757824321772566	-0.507851300796364	-0.684520807543278	-0.415417214886288	-0.751720141191541	-0.546955644761364	-0.644156211039501	-0.569556535643272	-0.830560282154266	-0.872341324921593	-0.683933358343033
Bacteria|Firmicutes	1.69485137549628	1.57571670713575	1.09658600186524	0.882494587843278	1.29967244487374	0.459294324504134	1.04241437280285	1.72065672448945	2.52699615377326	2.50555318358275	2.93443703581604	1.84692305347319	1.50289357962403	1.28203956787493	1.33929610667808	1.49065265119485	1.17096824661538	0.235673675458279	1.47527720752338	0.312232895284654	1.77233712953983	1.19538604185158	0.991037374821179	1.20241180262081	1.20153855613121	1.27330675093056	1.99644633249084	0.804299676603974	0.584747850212471	1.18318119290437	1.24626981054551	1.10497333930667	1.01185292976891	1.11847750561009	0.673213979537767	1.10346508263751	1.10943498940773	1.96846638052709	1.00934558681877	1.99097015192343	1.66640517948405	2.56178573480711	1.5168136751392	1.20055268920726	0.548652971247198	2.22519134626618	0.715647250790913	0.408495398155062	2.11496381422667	1.14320890672487	-0.0505489203332684	0.153093010590711	-0.0018419193850795	1.15114189458734	0.790869295514065	0.627308310037257	0.164151883175	0.400157336456847	0.842866724614431	1.50217751048285	0.54380241197447	0.730521780254281	0.676071353285003	1.22301157065077	0.465737711350947	0.728078767840447	0.796880936656086	1.31400799302156	0.270706839357923	0.360893017348244	0.0841016635559964	0.353864259445345	0.374709364332561	0.747943497241294	-0.0881500193324202	1.29685214384622	1.95906629983346	0.891900347595185	1.64399325914954	2.06876640924469	1.75013633666624	0.347005271908149	0.843026596952438	0.312264286601252	0.409855601759312	1.11852222002173	0.637661316189925	0.515533593829486	1.87412553990216	0.137442468304435	0.377246797915006	0.741566166998224	1.2984009539763	0.284275067543124	0.597143473813959	0.813727918884196	1.72417840003467	0.983670486370069	2.1170939003032	0.677890752825863	-0.0247773871864739	1.36254109997426	2.66062775371198	1.99567768582674	2.22762977249556	2.77026226886567	2.01371172475912	0.517367733311475	0.794102796185723	1.58308229658522	1.522955647065	0.586575829427788	1.02417271412364	2.11940442377491	1.16100222715009	1.47316095347539	2.25473086103349	0.989631706322656	0.897287298702981	1.43356997584096	1.4467084256707	1.03900709021184	1.93087158812147	1.91946151973715	2.27469623320312	1.64800309906673	1.95416847566272	1.3241299744002	0.478955422592335	0.459118258030027	0.38690137433331	0.253296535341672	0.725639976143471	0.244552935240375	0.712788917792291	2.30510437746119
Bacteria|Fusobacteria	-0.337359840198351	-0.204517010881836	0.00575113074117393	0.00369440847188142	0.113277633619124	-0.0936696310136252	0.139791296867352	-0.115820899884523	-0.262154001298402	0.0193021222119378	-0.057971176902226	0.229245021440529	-0.098365557328297	0.617452196892934	0.175811013657795	-0.213823322461316	-0.171952497460787	0.283324852694387	0.0712286793845202	0.157889343906755	0.616419893035357	-0.053484874393446	0.261690714056124	0.16089039133223	0.369884899564147	-0.594485165327162	0.0950748047803759	0.385388658748447	0.216933899354785	0.00236640127001681	-0.432427067642085	-0.0362829235950243	-0.148506242090354	0.522148687099901	0.786391822631368	0.184541848677602	0.285064210079086	0.153647722794765	0.503477305134471	-0.203387389555717	-0.091184785765457	-0.00545739237654705	0.322895360399487	0.996944687266268	2.48801963324665	-0.337163766819918	1.86026680075994	0.285139169554269	-0.049591814825342	0.914729404536344	1.00417706465258	-0.155349360516085	2.67688056531722	1.26888688568408	2.22422197817566	0.976565038746528	0.969202252219939	2.2337651297909	1.42424111780789	0.362429868904727	1.13630522566343	-0.0435738879802885	1.82827249687736	-0.276841617895836	-0.0926441117520207	2.02334152318577	2.58918619636479	0.858960236594731	1.15160925482858	1.08632950832835	-0.383068312175007	2.28609036836839	1.13183819242894	1.33454722650633	2.71212049850763	0.331385318807594	-0.592074115372301	1.2138428187641	1.01190617624606	0.090568495774385	0.198351961560573	2.66077553019338	2.74869035410285	2.5383356268516	2.71911729890387	0.803574824307473	2.40555461833447	0.814711983351303	0.649474050715917	2.24552366909984	0.658248447657333	1.90399230452034	-0.290978171684853	2.62998799987194	2.28066228668949	1.98097718748421	0.825861294917569	0.986069418771579	0.901827403544454	2.4309846430285	1.69760912394764	1.27425522899984	-0.149814187319115	1.41371936278763	0.317036560288105	0.105745744828496	1.48330606905952	1.44785785229777	2.17487302353311	0.912299234185977	0.884269748097969	1.23940075041927	2.24848807856935	0.885141367190924	1.14639236366643	-0.165149982028074	0.532649563788425	0.330146093042325	1.41335696196728	-0.250287460001871	2.14827429134023	1.79780559902167	0.841442499268552	-0.341114693969584	0.158952327308789	0.090452940903194	-0.353442199529843	0.908482672675236	2.89116897381869	2.28914225585523	2.74189605704022	2.48685885768091	1.05792762231877	1.19088440090958	1.70634428166538	0.143977377868937
Bacteria|Proteobacteria	1.43460150382733	2.02744567374284	1.07179212635367	2.34736306192464	2.05917670389112	2.73824970329944	1.8218405234177	0.663961538791425	1.04814813294666	0.0574467056991361	-0.150418261886068	0.893316935025187	1.88278564803527	2.1310139017622	0.908826442783445	2.06778078711701	2.05214581718307	1.96634166384296	1.74095083455382	2.62470504555756	0.695212342133366	2.32902961746071	1.11498969302172	0.55641888516786	1.31405161596663	0.528489793174372	0.818190334083699	0.48346529637715	1.29634955508007	2.3725576097093	0.196663096627451	2.46324534335709	2.33253901006412	1.73590361624055	0.699837044492047	2.48020983267631	1.37794735143305	1.51259077003625	1.30168992189972	1.75638038150053	1.71688828929034	0.420330541826474	1.69349279825734	-0.529914888744255	-0.166737651268514	1.485473434673	-0.0575960029114737	-0.445842324218984	0.790409756549378	1.10820703263059	0.166578608785558	2.92959934122838	-0.3019973421287	-0.608417293277289	1.3404304603598	1.5180598039992	1.73717583756075	-0.489952100952924	-0.489587210910126	2.08233800123002	-0.213278590591193	-0.420089082365574	-0.324725995730329	2.6039870536402	2.86119487597465	-0.253595962608768	-0.204522118317562	-0.3525144728543	-0.600159834247953	0.524237391219632	2.92818048379562	-0.426045138902869	-0.367991655289372	2.22328940671514	-0.217677773137427	1.41569173892196	1.69846791470385	0.465392339656572	0.109158455454401	0.886758795375813	1.86628531900192	-0.153937140457145	-0.00806668943252657	0.771395856551535	-0.383062902648909	1.04151576859084	-0.274696504087031	2.504353641145	1.72399169688971	-0.295367622436058	2.73514138105713	-0.281473665843897	2.21290594530709	-0.17047326971441	0.696167534785898	-0.0313440367247966	-0.691092356791102	-0.333940001781565	-0.435746445395767	-0.168149432006013	0.0807750235278579	0.298292682160403	0.166079004423935	-0.634068103958595	-0.60808981746728	-0.240220486621196	-0.63294685477457	0.175219792155543	-0.558515276221274	-0.700470992932915	1.9892035319826	0.158421781281801	-0.354409922089936	-0.525595602576043	-0.656829096762037	-0.263202795913787	-0.708821587693878	-0.55201069507013	0.23880134779388	1.79173163289033	0.322701684060101	-0.594528209125197	0.443053963585699	1.53503189159811	0.715691609257132	1.80694954604315	-0.188932887829659	0.741366205510043	-0.359666530631253	1.18454539027446	-0.492457349658087	-0.416218042464137	-0.47119268761919	-0.698516326631648	-0.661757743042114	-0.47032094672977
Bacteria|SR1	-0.644604775348027	-0.629026402187425	-0.51289072853656	-0.620994203336863	-0.665650113435152	-0.547551520037798	-0.671244950368445	-0.791827955745522	-0.586519872807241	-0.562948684386433	-0.418617753095161	-0.768902799410166	-0.584118081002837	-0.683741291406626	-0.676364235301562	-0.742624112273392	-0.660759597257651	-0.496727180224662	-0.742010394049064	-0.576860697966813	-0.806892748574204	-0.690453608935754	-0.0749186285549918	-0.633891552912998	-0.659252889742918	-0.594485165327162	-0.657524137270762	-0.654263952853499	-0.67577324126657	-0.627813884629315	-0.696371290712313	-0.674079298036762	-0.482352645433413	-0.714777458389872	-0.611892166576869	-0.639785578376012	-0.59083214773045	-0.687811237214271	-0.688368293445514	-0.615171711474313	-0.701130058165508	-0.630198467063253	-0.712941111996662	-0.500329539906447	-0.541590431326955	-0.58256728703151	-0.694615816279095	-0.403247781434897	-0.744366519991193	-0.729841187799464	-0.735809433557032	-0.452606503930463	-0.420598266295921	-0.694447786732509	-0.655606972656964	-0.655264808072388	-0.64521654773197	-0.58969817219553	-0.560332012506432	-0.735858176057003	-0.539678903725208	-0.462105839653205	-0.585741517340541	-0.499253550595643	-0.479745268532202	-0.723033574924275	-0.549841205509423	-0.590296898199242	-0.627890954332671	-0.674566555182346	-0.43990527751008	-0.543303012738947	-0.664742287087396	-0.649859533089797	-0.686321395312149	-0.797092787451439	-0.537317648415891	-0.686152930989957	-0.716376968165599	-0.827972914249717	-0.684028401160383	-0.566805120760577	-0.536028059040883	-0.60599724905617	-0.499694157515565	-0.816586769725947	-0.538512775484961	-0.662812484889312	-0.68219297278677	-0.575354827535608	-0.548458033211304	-0.599876516270804	-0.562154274909804	-0.544863411560518	-0.704714907003735	-0.638802319555512	-0.713203520420579	-0.898221667032719	-0.706157471216138	-0.751590246503929	-0.853800926178238	-0.926984644679544	-0.611150482421411	-0.638487075688011	-0.740575638907874	-0.647997496847151	-0.663376253136195	-0.733615971062157	-0.833990458753339	-0.865990026635387	-0.693905237293987	-0.766491435890915	-0.652586000167017	-0.62028446134231	-0.711957184165847	-0.516388462125729	-0.732479251013905	-0.686420023569361	-0.948825237409818	-0.712336018957463	-0.672064749484292	-0.846775527871269	-0.96977508439986	-0.676455800047135	-0.779454870193221	-0.744454755317438	-0.490655412386074	-0.91597721411551	-0.471968887622069	-0.748051335496764	-0.630395636113019	-0.287762190372497	-0.569315413770634	-0.871939143122577	-0.980967400017158	-0.678254707544964
Bacteria|Spirochaetes	-0.621936989050366	-0.599425778242114	-0.597586232806545	-0.601640211631073	-0.630488072162939	-0.551081040290724	-0.632901517176371	-0.789528021510022	-0.582771913397865	-0.577751387103265	-0.438160606553409	-0.652306046080346	-0.656285294872377	-0.67999225544576	-0.668917968978792	-0.722646265247128	-0.653546764717356	-0.617944562153032	-0.709083707484407	-0.510556276567464	-0.792585094828115	-0.664907783678493	-0.860585706417678	-0.626824840842249	-0.698291731501504	-0.594485165327162	-0.646285153343109	-0.549969936397659	-0.661601163459933	-0.627998586701186	-0.690092902980413	-0.558778014040536	-0.462103339070693	-0.70942406855607	-0.682787430785958	-0.63459351273184	-0.734581712164038	-0.686135020024437	-0.708141683146446	-0.62269158765596	-0.712191647501408	-0.620698163354667	-0.707797737574591	-0.572431671155688	-0.617735942061876	-0.601634791787069	-0.698765858209022	-0.410395035147057	-0.577558485940664	-0.728460532189046	-0.253483325738866	-0.435059195350755	0.188111655445399	-0.695098823169765	-0.652223583132065	-0.4324983663005	-0.668109695146687	-0.483681755022605	-0.570003110621209	-0.736739768769826	-0.570255113809215	-0.418635742592485	-0.590312104894909	-0.500112540191787	-0.488823955095361	-0.692744102304522	-0.56771374795636	-0.589454405507294	0.0100574082768029	-0.618009538397868	-0.439421374388569	-0.542063807177978	-0.457259230659754	-0.603516316679744	-0.684878791209578	-0.794813724549297	-0.607608404805138	-0.687763778361239	-0.689791146891702	-0.826612820329943	-0.681362425291071	-0.56204799120513	-0.535695394312079	-0.605237984438519	-0.501211035380764	-0.811590088105701	-0.578384028471357	-0.639044567582186	-0.674917932187791	-0.363592303630595	-0.533621056097561	-0.586430041726177	-0.609968053262435	-0.54880658629015	-0.647878920235438	-0.680009307642094	0.322499982948636	-0.614067869277326	-0.635497591238897	-0.707575628413901	-0.506032758759705	-0.904824131007676	-0.576625957505732	-0.514478999755883	0.136104305473566	-0.450042260871418	-0.387023545022583	-0.331617702562472	0.407903784667308	0.162344806995259	-0.536385557160117	0.0403955871970035	-0.462396022033451	-0.556553918627929	-0.491736694989535	-0.515586199415915	-0.457353448630156	0.377083676651482	-0.00898472891671726	-0.711380809974845	-0.571170904858054	-0.442466782277863	-0.48382812759015	-0.595879006986279	-0.771556378330644	-0.702515262862602	-0.50831665598826	-0.712042377416993	-0.209159870976361	-0.676505599312698	0.0857561400380808	-0.166800671548132	-0.567306371161313	1.32489476998443	0.305725545714247	-0.595750434614296
Bacteria|Synergistetes	-0.648127563299319	-0.630855400263862	-0.746262104515876	-0.620994203336863	-0.665812474283901	-0.554953954184214	-0.677035408966867	-0.79474193705961	-0.586103342845586	-0.578511258886266	-0.441080992652408	-0.764832124727842	-0.683781692795993	-0.685371767433816	-0.690360967734774	-0.73953552655356	-0.661026854374621	-0.689337008119576	-0.760615940541365	-0.669344443525974	-0.725082559651601	-0.66788450686524	-0.875719259457023	-0.633891552912998	-0.709221881068796	-0.594485165327162	-0.652871814358643	-0.658144168734264	-0.681952022690693	-0.637978617114853	-0.70407333310924	-0.66961775799855	-0.691619697650214	-0.733314743618583	-0.694075596388943	-0.644780879612407	-0.751905926765601	-0.703960463488942	-0.717824081007533	-0.626366597661537	-0.713745220821615	-0.62867089648581	-0.711344582978553	-0.585411041793684	-0.623427250269666	-0.604075345537785	-0.714460907291736	-0.473544109543811	-0.746686223877089	-0.730013784286114	-0.727499683336139	-0.457261339734386	-0.650817752605341	-0.695619687166879	-0.658991731443971	-0.77356799616186	-0.669747271319629	-0.598261595824911	-0.570615625340189	-0.739054345921989	-0.570255113809215	-0.452237658812634	-0.590432420211083	-0.500268731917785	-0.488823955095361	-0.72729804980625	-0.568405776379136	-0.586366031973564	-0.511829903904432	-0.686156611266633	-0.439421374388569	-0.543179082459241	-0.645813627935925	-0.648138536479721	-0.686059086427597	-0.818197814958564	-0.615216281266929	-0.689878461950979	-0.716713986912862	-0.832810197876658	-0.683695110536788	-0.569740192279877	-0.536527085466271	-0.606187076659637	-0.501400668966083	-0.817276149400837	-0.580006180575514	-0.65831913740307	-0.688858472719014	-0.574778477160327	-0.546489945525535	-0.603851717635749	-0.611537235612213	-0.553425656881941	-0.704499368788142	-0.715723043008157	-0.593326139131869	-0.903248118410145	-0.738590310346813	-0.743701903943474	-0.827445535523364	-0.941467559621305	-0.608506621371328	-0.501527742724155	-0.669841027170989	-0.607575461467654	-0.670782253455945	-0.583327598372073	-0.427303694081039	-0.232562520684839	-0.670716907384283	-0.766491435890915	-0.661804142981911	-0.619051977304733	-0.577285460744925	-0.516388462125729	-0.690506180370896	-0.383082424065741	-0.934389283057976	-0.712455427308868	-0.6580162812775	-0.827673609476775	-0.78241037346606	-0.668225355226479	-0.781395813317021	-0.748352322263976	-0.511202566143578	-0.871975574274569	-0.482740672186144	-0.747910255303833	-0.524592897517803	-0.677705739538271	-0.56827064335404	-0.104814154096187	-0.420210863748487	-0.68379811364187
