OTU	HS00P003	HS03P003	HS00P004	HS03P004	HS03P005	HS00P010	HS03P010	HS00P011	HS03P011	HS00P012	HS03P012	HS00P014	HS03P014	DS03P016	DS03P017	HS00P019	HS03P019	HS03P024	HS00P025	HS03P025	HS03P026	HS00P029	HS03P029	DS00P030	DS03P030	HS00P031	HS03P031	HS00P034	HS03P034	HS03P035	HS00P036	DS00P037	DS03P037	HS00P040	HS03P040	HS00P041	HS03P041	HS00P042	HS03P042	HS00P044	HS03P044	HS00P045	HS03P045	HS00P046	HS03P046	HS00P047	HS03P047	HS00P048	HS03P048	DS00P049	DS03P049	HS00P050	HS03P050	HS00P051	HS03P051	DS00P054	DS03P054	HS00P055	HS03P055	HS00P056	HS03P056	HS00P057	HS03P057	HS00P058	HS03P058	HS00P059	HS03P059	DS00P060	DS03P060	HS00P061	HS03P061	HS00P063	HS03P063	HS00P064	HS03P064	DS00P065	DS03P065	HS03P066	HS03P067	HS00P068	HS03P068	HS00P071	HS03P071	HS00P072	HS03P072	HS00P073	HS03P073	HS00P074	HS03P074	HS00P075	HS03P075	DS00P076	DS03P076	HS00P077	HS03P077	HS00P082	HS00P93	HS00P96	HS00P109	HS00P110	HS00P118	HS00P137	HS00P142	HS00P167	HS00P176	HS00P179	HS00P192	HS00P198	HS00P201	DS04P86	DS05P114	DS00P119	DS00P138	DS04P138	DS00P140	DS06P140	DS00P166	DS00P172	DS00P180	DS06P180	DS00P191	DS00P193	DS00P194	DS04P194	DS00P196	DS05P196	DS03P237	DS03P239	DS03P245	DS03P272	DS03P279	DS03P288	DS03P295	DS03P298	DS03P312	DS03P313
ASV_1	14.7426051250855	20.9400781589231	10.120082815735	14.5342405552441	17.9893209049707	8.83468204733332	15.4676209101374	16.4682598292618	40.2082845354138	34.953982243325	42.0279993876197	12.5385982969964	16.4608536454033	13.3751198794355	10.7802224567671	14.0430660453158	12.2720832820007	5.75512428218133	3.03066060927882	3.04377024571383	5.25735478374179	12.2056758809584	5.00449260761837	3.55338748019017	5.45540140123508	0	21.615294576668	2.16354894751727	3.42792340008763	17.7921643040518	8.17979847849016	11.2848646431501	11.0158804796204	7.51637088355319	4.99273783587509	10.7085272032063	6.50889049602234	19.7415289067495	7.37371091051992	28.3138328591902	11.8555279845602	33.5947927147286	19.0099470653249	0.0768867842102504	0.111728514606641	1.69634661281439	1.45295671611461	0.415899324739104	20.0285244103127	1.19794103883949	0.351681064674294	2.60344026034403	0.289961150836102	0.190320422273437	2.88928619619485	0.125502871093078	0.83924803376175	0.135957309404847	0.235259520658727	2.86227304407404	0.648528699348346	0.174395334210075	0.436619718309859	3.02325851708066	5.9043110119725	0.599449519596089	0.556550909160218	0.622219070748613	0.0420950017724211	1.25035474016326	4.5163083397852	0.627779230970442	0.261410449415911	0.364813482684205	1.0846398645295	8.0554221825914	9.19020084359898	0.33901787548798	2.90137976187589	20.446807911989	6.84372699941368	0.498388191381065	1.657750867086	1.18714409806003	0.157951384520764	2.74727916780202	0.201467290074885	1.81221242895304	1.54983005231836	0.370642060152118	2.03184995569558	0.42568943179715	4.25784055542255	0.743987617548743	0.446413001778677	0.68960384987473	0.0295807978363759	1.66118871542043	0.450124807332942	1.80369858788505	0.171472897755882	2.78939807725701	31.8401921072423	0.00261120467927879	2.51198414611285	4.88036847325444	0.245761548921518	0.460445416040443	0.633082764934177	0.0909014628143093	17.5086717780025	0.47720977083858	0.213597593757719	0.0733411748425932	0.266318972452631	1.77734001734707	2.60592267925376	0.00773862035876244	1.27029320776412	0.184318157356582	0.572393862820924	0.704083104891069	2.55608556807098	11.8529993055927	1.71967843411395	0.644921953029136	2.03463793808809	1.31148385766922	0.188252054236943	1.61085946489171	0.516336668299167	0.194769059543684	0.253776698288913	0.698439656087464	2.84316646801748	0.698929240403702
ASV_2	18.1142118470078	5.37187519384654	7.51138716356108	3.30206549576445	2.02939503477128	13.6043352559167	0.980596124772882	3.81206983132957	7.10617826705825	2.53829392825783	0.527327470359093	5.58622625619912	12.6987830706824	8.2357172215372	5.47535925955996	16.355455568054	5.3221633608476	2.30121138449931	9.3987845890613	14.6085170261515	4.2073873602967	3.03358114484314	1.45941677784736	3.305764659271	4.82401484312259	0	1.83812372653574	1.69084077411014	3.4073043119668	12.4254939167318	0.702407935189964	5.21175143560295	5.82213007886806	7.96716332922084	0.923656499636892	19.5006219191966	9.27205167211152	10.5511918896703	6.34720270559935	19.248786122222	0.72532926130941	1.8151577996345	2.96279060748841	0.307547136841002	1.94109672709938	13.9012300348816	0.641807220754589	0.107427869858809	6.77125617114646	1.2391202620496	0.19116273639972	1.60681078568108	2.44214852767299	0.612593859192625	3.39529078396977	0.388543135164873	1.12938806829081	0.316100744366269	0.263033214069826	17.8694198669864	0.776671719460549	0.0943450168677454	2.91549295774648	22.9016772633757	13.7365138617016	0.351226760777427	2.18808371135593	1.15757565013916	0.0531726338177951	3.10335041650669	9.37803982292101	0.272037666753858	0.518152855092252	0.316856780735108	0.164958687337596	8.47931956924343	14.1344730299729	10.7892153505468	3.8313247168942	6.56565656565657	9.33122091790272	0.705166270783848	2.89930045264829	2.83756394170447	0.310311569589466	2.46197246309446	1.83728031829298	1.45800727238494	7.28048907810633	2.49411219644029	52.210298316432	2.30311863779382	22.5389035192722	1.73640466683142	0.964903102802869	2.3007466574058	0	0.0397151465351958	0.0804768594928594	0.179699338867358	0.0054435840557423	0.00157860672170742	1.00671583697273	0.00652801169819696	0.666827347955331	1.23775492180813	0.0162177671877144	0.0396228993031835	0.20758925693361	0.00139848404329707	0.0191995084925826	0.00503651473180559	0.315310733642348	0.00830277451048225	0.245512802729769	0.183761374829102	0.112384805574286	0.00309544814350498	0.0342212609850248	23.0142072973846	2.50038392271287	0.057711729909104	1.13841343648535	7.21916564286096	0.859839217056973	0.684872870473418	1.7182599209055	1.99943315039551	0.052150906916991	0.479179714239939	0.036381445462814	0.0702228582028248	0	0.00106145844390192	0.0744934445768772	0.0293550280969555
ASV_4	5.95696144779865	2.03616400967682	2.16701173222912	0.527360620709512	0.614690177801428	1.75066467144165	0.209434250128296	0.812335686645201	2.59274607664727	16.1647533253114	1.39146409920561	4.74564112161193	8.56337724808845	0.85628168242225	4.70406754891613	2.28025068295035	2.19138844400641	1.09821016892317	1.82704977678132	1.35695662479261	3.96181025409713	1.77687757497641	4.77305524545974	13.7455427892235	10.3763396195065	0	5.01365587202497	3.60995515332714	10.0569602309338	3.89329166201585	1.05248984538049	1.17155455291222	4.78979203624939	6.13077726108	1.74745824255628	1.94407334039711	9.03015037781491	5.11690565348434	7.48088694119608	5.01379649633163	1.52912981697101	8.32837108067596	0.506078762142982	0.0559176612438185	0.147481639280766	0.528731411786304	0.511413669308406	1.07734806629834	2.35436094349973	8.03743565746374	0.464043894466495	0.674105067410507	0.0788243905185519	2.21842242212475	0.131561192821482	0.106591479558505	0.697774793784769	0.164848237653377	0.511362708098482	0.591827814725999	6.10085793314685	0.202984733260907	2.39280125195618	0.305696651284972	0.639595757272272	0.042214754901133	0.16137435037294	2.85759869528993	0.0232630272952854	2.62424252541609	0.0615409048498203	0.0558025983084837	0.292919744658007	0.035967526461823	0.096347551896295	0.663968722134577	1.84921366518618	6.33518252174509	0.274012463929775	2.95152077881883	8.54655006798817	3.19180522565321	0.90059373346658	0.699739407393109	0.417942159041668	1.25342608472647	0.17105713308245	0.150625448640252	0.0997645093558229	0.442711349626141	0.429506744117357	0.102952063668332	0.137658606655494	0.0416216848978318	0.0093002708703891	0.295190137176593	0	0.00410846343467543	0	0.0107283187383497	0.00680448006967788	0.00315721344341484	0.0211106859653521	0	0.021424171821858	0.0407603157565794	0.50649334447785	0.0983740948216969	0.00128937426666839	0.0041954521298912	0	0	0.0130774036994522	0.105168477132775	0.0416123394457236	0.133778280875586	0.0379298718813216	0.00154772407175249	0.00136885043940099	0.0121084920891185	0.00418824777673847	0	0.0173701580684384	0	0.0922754281719678	0.107011386011472	0.548206736669849	0.127541161011054	0.0839502404029611	0.951077062002068	0.14692506821521	0.168269867769033	0.00217834075784475	0	0	2.82367413123095
ASV_3	2.17626036042887	23.5841449041623	0.527260179434092	8.93027625816424	15.5470742582433	1.79570251776089	6.94600479895699	1.7443062653236	4.53505342246086	0.138215876939087	0.200724650007655	1.06671657153551	3.24693972789604	3.28469653377175	5.38929934237233	2.54378916921099	15.9926697055562	18.9734669069875	1.83688319861545	5.89199652366279	2.94441938555606	6.33875756669045	2.04753995697988	1.49068938193344	1.27661931267481	0	4.87926475050939	3.2039109530928	1.6314853475605	3.58968634892287	0.502681717196652	2.59690319934372	2.27199863209866	0.773464933092911	0.905501089324619	1.91182567835261	0.91274096610888	1.44305416019728	1.79341224664777	1.19783534042053	2.12084579330237	1.20326071333237	3.12178853275939	0.0139794153109546	0.0253251299775053	4.26840462639985	1.02113391587076	0.0567833026396562	0.155787164015359	11.8858212447356	0.119659117441046	1.44119014411901	0.011260627216936	0.0817783064456174	0.106260963432735	0.113468349207441	26.4123345482448	0.239624757826043	0.184613373850251	1.35612441378333	2.02215936616087	0.0771913774372463	0.0938967136150235	0.7183290132856	29.3121500432467	0.582563617635636	0.639144080610935	0.132952792895003	0.0675735554767813	1.25202410563745	0.178667143112382	0.045339611125643	0.088692831051827	1.7743979721166	1.78680914425856	3.16756979216682	1.31847258303305	1.1426158025706	0.0254613351439172	0.668242311696351	0.157183667868415	2.35620970478453	1.44494738698489	0.311263391564521	0.12440418780839	0.367051884146244	0.30536865979904	0.14356488073524	0.106724823962043	0.150573336936798	0.487348626562962	0.0497408846936887	0.0730189130955231	0.490355475202581	0.914914146874528	1.62478604916528	0.0211291413116971	1.15584771295535	2.71438898967441	1.74603387466642	0.0163307521672269	0	1.02650710506525	0.00130560233963939	0.00267802147773225	0.930693876441896	0.406691700245762	0.194015575898347	1.17333058266823	0.0265711968226443	19.5463796126819	0.0163686728783682	0.200520190058267	0.0235245277796997	0.00277415596304824	3.49587639474883	0.00140481006967858	0	0.869220029019629	2.69481218383382	4.66431194069441	0.0100995527340932	2.53337074598148	5.47914107152396	5.39811254806012	10.2274348657364	0.583662893767899	0.186802710571745	0.0445190668803582	0.260708719905621	0.00559714545581753	0.107321726687336	0	0.200615645897463	0.497864521255463	0.0321507450585703
ASV_5	0.358908067827542	0.455927051671732	4.81573498964803	0.681931837124369	1.55415695700839	2.10515610698668	1.94454846807861	1.08114495022598	1.41619069926668	3.71068977852938	0.719546838586762	1.84024203861389	1.46462289550203	0.765515824085491	2.04757652025656	0.896673630081954	1.40753973142787	3.81229827723519	1.93521741695675	2.35837876273999	1.73407507642961	0.950583469514581	3.02229967054211	2.52575277337559	1.84985184569799	0	1.54549789742923	1.18581067431619	3.1109049202299	3.8598057818953	1.70103902515653	2.25594749794914	2.61824865881548	8.69317642592768	11.4174836601307	5.01451144792003	6.04005087408663	3.9524157457302	6.05901826755901	1.65985754315416	1.58851349918347	3.97527771503665	8.64017993911543	0.0524228074160798	4.74473758696203	0.161556820268037	0.0457224141434668	0.0445058317986495	0.550740537575425	0.741226017781937	0.518036423067943	0.865876336587634	0.332188502899611	0.0104081480930786	0.389623532586695	0.276794003369666	0.230193746403223	0.20223649773971	0.450914081262559	0.363838257356502	1.69398821709303	0.0243009891932072	0.276995305164319	0.115072123487499	1.19269813811627	0.136775805879671	0.518430983875272	3.87867614472355	0.0520648706132577	12.3950386458107	0.0893335715561908	0.319121109076641	1.23353055818133	0.17812489295379	0.157659630375755	4.02085191028191	0.104751529372329	20.5568111773166	0.117607119474284	2.26780338200951	1.13771035790472	1.46653376314896	0.550232202692375	1.00135122092462	1.16856068548105	0.77898347465098	0.160920414084971	0.255357205897928	0.604387318306787	0.985804923876813	2.07492369794231	0.342402369054229	0.204692362939909	7.74033271334365	0.788197956265476	0.573016148636916	0	0.0273897562311695	0.0136401456767558	0.0335259960573429	0.0176916481811625	0.00157860672170742	0	0	0.0241021932995903	0.232333799812503	0.0212078493993189	0.567017352097281	0.0322343566667096	0.0279696808659413	0.0345591152866487	0.0314782170737849	0.178724517225847	0.00553518300698817	0	0.00441027299589845	0.0660260732748932	0.00154772407175249	0.0232704574698168	0.352491658594339	5.12501919613564	0.0173135189727312	0.191071738752823	0	0.023767913317022	0.408070085323745	0.200463657438975	0.0747210842286981	3.01966470782772	0.48646208071775	0.132932204575666	2.0073137769298	0	0.0488270884194884	0.132846642828764	0.0615057731555257
ASV_11	0.0927686107520341	0.243471248681844	0.342305037957212	1.05017502917153	0.607350593588873	0.22954773285293	0.750357147810649	0.180190825037663	0.320714942073116	0.375621971446226	0.450779934339225	0.188702785315492	0.111282621962164	0.681600219208111	0.630023544694325	0.162301140928812	0.629850930146606	0.88653225468416	0.338269711094067	0.525400963893498	1.80674585275397	0.227863834096716	0.117080077327307	0.0965729001584786	0.0996926144388137	0	0.158234707590931	0.444426487818674	0.157220546921312	0.122781560442014	0.0157088036623954	0.117924528301887	0.134652788167653	0.10439404004935	0.0499273783587509	0.0829225595430046	0.127185216588942	0.116448990775413	0.138137995093719	0.532608928151269	0.525969756738987	0.691977577462475	0.595272720221822	0.333758540549042	0.801465878111639	0.168900312098403	0.206597575018628	0.552486187845304	0.408118486012068	1.04632662611137	1.00834695307028	0.209205020920502	0.192838241090029	0.300349416400268	0.281675887194711	1.54041880136162	1.3284097448686	0.530233506678903	1.60107173781633	2.40393134324832	3.93961650857152	0.0657556178169135	0.358372456964006	0.267339276789139	0.823963217553603	0.86624677057125	4.00259215491938	1.5865699952137	0.139578163771712	0.348897384104302	0.0357334286224763	2.3820734152934	2.65961792061992	0.659404651800089	0.849610230358238	0.107003223815076	0.00698343529148859	0.874369335433646	0.15155556633284	1.35477336034439	1.49948229188758	32.0855955208687	42.8346364117336	2.11610848373709	0.483638752603402	1.98272131305198	1.29876712155193	0.600148271926005	0.414138719070102	1.44524664427371	0.87132027173378	0.909217101610217	0.146037826191046	1.69868501489276	0.798660760994664	0.988514871133381	1.10998422357449	0.00958641468090934	0.962994284778961	3.45988279311778	2.429199384875	1.19974110849764	0.58582153553852	2.47672763829593	8.38086821456308	0.153530522683116	3.22109806759066	2.44432299494466	4.48960119653932	1.01949486756356	5.6715348087089	0.443213296398892	7.62848549134712	5.27641320141147	18.3330096818043	1.26427825882422	0.629354911216004	0.637662317562025	1.22785884414269	0.00538155203960822	0.943751832358402	1.22493146732073	1.85459841530712	0.118850488755943	0.0727018524991262	0.263961418828297	0.0381835537978999	0.637705805055268	0.115749573888931	0.428203148895265	0.502343804659624	1.39385748734664	4.82066809711043	6.54813714043095	4.56272348033373	0.199893762755459
ASV_7	0.0851646262641624	0.147323367036784	0.535541752933057	0.325811877737199	0.733958421255436	0.271679911667708	0.776709801800302	1.07080613239595	0.138736238986685	0.0601645581970145	0.023814788983959	0.853061351798135	0.838209426715009	0.952185230853541	0.579686611999675	0.290856500080347	0.291055808796353	2.23624093557446	3.20962888665998	3.03784467093308	0.69914298601714	0.490252491541418	0.206932229694775	0.22533676703645	0.293539364736507	0	1.931330472103	0.965617550806028	0.742287172349803	0.303605313092979	0.0964969367832858	1.15873666940115	0.510825656699511	0.322672487425263	0.068082788671024	0.647256645321786	0.341654405346767	0.60279477577861	1.13368423559673	0.853457680049625	0.765625331382155	1.35110162008994	1.07032749694608	0.366959651912559	0.805935018695905	0.510372682210391	0.587617692880851	6.28913443830571	0.730663741086122	2.16565278427702	3.50951435909409	1.01503176816984	20.9025392714374	4.01457140733031	0.492511132100931	1.2154867104494	4.21062727795895	0.511539376635736	1.22694375010211	0.479604975606299	4.56001625228548	1.11784550288753	0.818466353677621	0.0790394383550498	0.441571448081213	1.16512723527127	0.212200917419535	2.32578752370991	7.54165189649061	0.580939185015775	0.0674964762868997	8.30063649838696	7.03824294833643	0.527523721440071	0.173717555691805	0.0672199739351122	0.00139668705829772	0.23742666027441	2.33759305511773	0.588053234292789	0.713563952545502	1.81328469630132	1.46258303450708	0.982048064858604	0.07967459219189	0.623507349051916	2.49236578350502	0.300074135963003	0.232010486874007	12.5529258844575	2.10199862164025	15.7077086803628	0.371079722288724	7.51401480171169	3.88867575768144	0.638751767419939	9.77574938021186	0.0273897562311695	0.0177321893797826	0.345988279311778	1.19622759624937	0.149967638562205	0.0237495217110211	0.812084655255702	0.00803406443319675	0.220105705085529	5.81095073541337	1.2173794234185	5.67453614760757	2.61236819287892	0.267513151663317	2.55351296902543	1.42834309295128	0.163287898706151	2.25677587593975	2.32274377783985	1.21656552034165	1.24591787776075	2.38864401675473	0.00134538800990206	0.682684387608371	2.48160438609147	1.65417351451744	0.190962021259548	0.0461377140859839	0.0684872870473418	0.565934815218874	0.466362629151529	0.861125950800071	1.30063065293698	6.22962289232491	5.34223706176962	0.595776197270539	1.72274705445282	1.23783273738578	0.020967877212111
ASV_6	1.01741312447723	1.13671608461014	2.0855762594893	7.5633817757505	1.7926934439164	15.5889061614679	12.7685543488814	0.669069211000502	0.418010486297544	0.186997951152883	0.423563032643271	1.01213312123764	6.34849409484151	3.29325935059597	3.20207842818868	0.899887514060743	0.465073302944438	3.16678542985287	2.94019312840482	1.81125069131706	0.167894552197664	2.00243975418326	0.841342881259019	1.88193343898574	2.64462352191853	0	0.652447218970824	2.17566966991233	1.88149179102554	8.30226587788816	2.05560916496488	10.3132690730107	11.0329792463719	2.39394514567714	1.91085693536674	1.96480398028286	1.82049427666525	3.44323682528085	4.54188201109867	1.0331329811127	0.670187270683549	0.616003778156506	4.92117968704555	0.00349485382773865	0.00595885411235419	0.868367908940701	0.335297703718756	0.00460405156537753	1.11245200219419	0.0561534861956013	0.0145925752976885	0.0503641717030838	0.00985304881481899	0.0118950263920898	0.21083524490622	0.00171921741223395	0.41003261078074	0.0152951973080453	0.021238706726135	0.0720588756452813	0.014064477817193	0.0643261478643719	0.0453834115805947	0.0313833064056815	0.0500751126690035	0.0692321980378582	0.231260880062008	0.0425448937264009	0.0022155264090748	0.0767908118124301	0.293808190895916	0.0732409102798849	0.0851917982471496	0.0685095742129963	0.386850018977548	3.34453666232252	5.37724517444621	0.00913179462593886	0.196416013967361	3.79702315635463	0.22829056523746	0.0106040040719376	0.0387984245488213	1.52494932921533	0.00838679917809368	1.88494766705669	0.192597660952091	0.828439967521388	0.0440819925060613	0.0295998867482594	0.0172294968986906	0.0347029428095503	0.0406990663155375	0.206807746836102	1.90423046071217	0.0719370922531194	0.00140860942077981	0.0260202684196111	0.00136401456767558	0.0107283187383497	0.00272179202787115	0.0584084487031746	0	0	0.0053560429554645	0.00407603157565794	0.00249504110580222	1.76116955868288	0.00128937426666839	0.00139848404329707	0.0179195412597437	0	0	0.00138379575174704	0	0	0.00983367048775006	0	0.0136885043940099	0.0417070283069637	0.238730123274093	0	0.00534466402105798	0.144223065007211	0.0293603635092625	0.0256827326427532	0.001363698349925	0.0579732550050244	0.00127197333943881	0.145647329556213	0.0209892954593158	0.0211993534197207	0	0	0	0.00698929240403702
ASV_8	0.0517070945175272	0.0651324359531046	0.241545893719807	2.02457985421813	1.61287363070882	0.289113916694513	1.11374637651008	0.181667799013381	0.218014089836219	0.104068424989431	0.0544338033919064	1.30064564424067	0.497182036830958	1.46081655021236	1.26167086141106	0.654025389683432	0.676050264876186	0.312277319025862	0.165201486813381	0.136288219957336	0.791860873051671	0.333739959030543	1.33144553053612	0.475435816164818	0.384924261305419	0	0.487709715177526	1.29691729627086	0.502590272945179	0.473267105703762	0.233387940127017	0.287120590648072	0.547160536046338	0.614501281199582	0.835148874364561	0.340903855899019	0.610987805182174	0.33793040460316	0.797866006144759	0.141173450835276	0.229051345676656	0.215601322354777	0.205533903399065	0.211438656578189	1.13814113545965	0.0899577749219754	0.0880579827948249	2.44935543278085	0.311574328030719	0.0973327094057089	0.151762783095961	0.21889043855571	0.0351894600529249	0.255743067429931	0.730333288355148	3.05676855895197	2.53452906196048	0.516637775738418	0.820140828963061	1.36675605117361	1.43457673735369	0.207273143118532	8.96244131455399	0.399846570502017	0.184367460281331	0.271863021563297	8.22119721978678	0.244633138926805	0.0011077632045374	1.39892826736557	0.0833780001191114	18.6136541982736	3.10424908681394	1.19891754872743	0.124083968351289	0.142670965086769	0	0.38239389996119	0.0618346710637988	0.0675276441293154	0.197103329549282	0.65214625042416	0.544353653518312	1.62629089856191	0.293537971233279	1.93944445334915	13.8885721164202	0.402452370585674	5.90814704824658	16.4163545809042	5.973712710446	5.79539144919489	0.283696432846541	15.1815095664841	2.80286913356351	0.777664773150101	0.712756366914582	0.00410846343467543	0.00545605827070233	0.00402311952688114	0.00136089601393558	0	0	0.0274176491324272	0	0.858683985271939	0.107286767549495	0.0150293755977593	0	0.00279696808659413	0.0371190497523263	1.88365650969529	4.0481829674082	0.388846606240919	0.00416123394457236	0.00294018199726563	0.00561924027871432	1.57403538097228	3.40433104279026	0.0282531482079432	6.69002778204359	0.0100995527340932	0.0267233201052899	0.00400619625020031	0.00279622509612024	0.031390006563365	0.0995499795445248	0.163613408569735	1.03793024498207	1.54094874670473	0.549919541034073	2.87383734796089	5.65497260736497	1.01581573081414	2.22362932061979	0.0419357544242221
ASV_9	0.52011253897042	0.739718379753117	0.240165631469979	1.4017487763112	1.00001834896053	0.678473362293153	1.30931080874908	0.5494343189673	0.652240500171168	0.281309961299554	0.840321839862555	0.290072050154393	0.384104533869404	2.66646115906289	0.889827068279614	0.650811505704644	0.582111617592707	0.498805382068156	0.403170295199324	1.66311132179821	0.806896206084298	0.676686537620549	0.577232009148583	0.227812995245642	0.185539032427792	0	0.355486192396064	0.642398286937901	0.489703342869662	0.616140194218105	0.125670429299163	0.194831829368335	0.292816380618548	0.260985100123375	0.544662309368192	0.262588105219514	0.603506321853413	0.351630285870856	0.876461761973944	0.258817993198006	0.498398761426057	0.0965072585778526	0.139607934384271	0.391423628706729	9.59375512089025	0.611345694877914	25.8873535189325	0.478821362799263	1.74437739989029	3.01169864295742	0.240777492411861	0.504610258794359	0.784021169979168	2.0667608356256	3.04108757252732	1.06935323040952	2.58488394398619	0.520036708473539	10.4200362691761	0.826905130355687	0.818865152912128	0.338784378752359	2.8528951486698	0.368463264096335	0.96280784813584	3.54941659208727	12.2555559791103	3.1412313201326	0.0598192130450195	1.18024139024757	0.133007762094773	0.500479553579214	0.189055771452579	4.42229301544891	0.950337216431637	0.647506687701488	0.0279337411659544	0.15980640595393	0.139431121026213	0.218058017500914	0.217063160389716	2.86308109942314	0.940567867850215	0.270244184924235	0.0475251953425309	0.575421949382103	0.957919945261717	0.222407889007873	1.63219377515864	0.933039908369046	0.93039283252929	2.23139922265408	0.14843188891549	3.42468426049972	2.0483846592032	8.6051645871059	0.00845165652467884	1.14489181046289	0.476041084118778	1.56097037642988	1.82496155468761	5.95134734083698	0.725679830058978	0.00261120467927879	0.00937307517206288	0.146737136723686	0.0985541236791876	1.39090039622899	0.0554430934667406	0.471289122591111	0.930536178273836	1.1244019138756	4.44050507839177	0.791531169999308	0.00554831192609649	0.402804933625391	0.103955945156215	0.0263113092197923	2.06011991129849	0.00269077601980411	1.6362087981125	1.20473236185255	1.11837094640638	1.78943432508947	2.07479902132122	1.93333904060725	0.137733533342425	0.830949988405349	0.529140909206543	6.01086529078489	0.743021059259777	4.72480589342025	0.602311219544073	0.778049039380108	0.557459276916965	2.60001677430177
