Family	HS00P003	HS03P003	HS00P004	HS03P004	HS03P005	HS00P010	HS03P010	HS00P011	HS03P011	HS00P012	HS03P012	HS00P014	HS03P014	DS03P016	DS03P017	HS00P019	HS03P019	HS03P024	HS00P025	HS03P025	HS03P026	HS00P029	HS03P029	DS00P030	DS03P030	HS00P031	HS03P031	HS00P034	HS03P034	HS03P035	HS00P036	DS00P037	DS03P037	HS00P040	HS03P040	HS00P041	HS03P041	HS00P042	HS03P042	HS00P044	HS03P044	HS00P045	HS03P045	HS00P046	HS03P046	HS00P047	HS03P047	HS00P048	HS03P048	DS00P049	DS03P049	HS00P050	HS03P050	HS00P051	HS03P051	DS00P054	DS03P054	HS00P055	HS03P055	HS00P056	HS03P056	HS00P057	HS03P057	HS00P058	HS03P058	HS00P059	HS03P059	DS00P060	DS03P060	HS00P061	HS03P061	HS00P063	HS03P063	HS00P064	HS03P064	DS00P065	DS03P065	HS03P066	HS03P067	HS00P068	HS03P068	HS00P071	HS03P071	HS00P072	HS03P072	HS00P073	HS03P073	HS00P074	HS03P074	HS00P075	HS03P075	DS00P076	DS03P076	HS00P077	HS03P077	HS00P082	HS00P93	HS00P96	HS00P109	HS00P110	HS00P118	HS00P137	HS00P142	HS00P167	HS00P176	HS00P179	HS00P192	HS00P198	HS00P201	DS04P86	DS05P114	DS00P119	DS00P138	DS04P138	DS00P140	DS06P140	DS00P166	DS00P172	DS00P180	DS06P180	DS00P191	DS00P193	DS00P194	DS04P194	DS00P196	DS05P196	DS03P237	DS03P239	DS03P245	DS03P272	DS03P279	DS03P288	DS03P295	DS03P298	DS03P312	DS03P313
Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Prevotellaceae	28.1697209337693	17.6586440047143	31.2753623188406	19.3941414478171	18.4792381511587	11.2100652322355	19.2180196674018	24.3375771718902	13.3150754040468	21.2348369052652	5.67302294725024	18.1700508405851	17.4229098610762	10.4637621591999	24.1682227815215	11.814237506026	21.7706665024024	27.4091461625519	16.8053179145279	13.4688314766532	19.0748258407257	11.183741109858	21.455604868353	41.6204437400951	30.1127080391017	0	23.1326136905536	38.5479374570724	36.86177478801	13.3586337760911	5.67761046655147	8.63156275635767	17.4578408532285	20.7554332352662	21.1306281771968	7.2004422536509	27.4769944387641	15.6726641702439	28.2325481696716	14.7825714957969	17.2552013743081	18.3959261616805	3.23812847807962	37.3617348454401	18.5871556899608	6.31723884707178	7.42735216419427	29.7252915899325	16.8403730115195	13.0837622835751	25.1459257529769	7.12071904540524	10.4287483812848	34.0866850048324	4.46970719201187	11.6459787504728	19.3027047765202	28.6088168315149	42.5591007858322	12.7012628022634	48.5943335781594	36.6001486648751	32.2629107981221	2.52926202736159	8.24873674147585	18.6437243545364	13.4868295658141	34.6687702753009	22.6803438496987	29.3507837670901	2.74353324201457	34.1686284767635	30.0073521688898	3.42376597129449	6.23485445680418	2.27038891556348	3.50568451632727	28.3154121863799	23.0788816411649	5.78064770265327	13.7548184279138	12.5074228028504	4.09029451531362	14.6945275552553	15.5868662724871	24.6630014906474	22.0752397967588	8.68920556843455	8.8767212277995	12.4306654826712	3.43605395293886	20.6528780307237	1.77639454153699	11.8231598662903	11.4939722619421	22.6316572817701	5.43864097363083	12.434949328951	20.3633734808288	2.922125816358	3.25390236931996	1.72541714682621	2.61244738821232	17.5407674330552	11.7966846094106	5.28253692205269	14.3390012350453	8.11176390217243	6.15418337480821	4.93245322070875	4.54900354550924	6.02115336187358	9.53342729690065	25.6929357226873	20.0821150165062	46.7738853035003	18.1346931894808	4.77008558914117	7.82982451337367	0.172209665267463	7.39365340853565	10.9724426489684	5.97132587752702	10.6017306767801	4.28521495980426	7.64489341665953	44.5683894722487	14.7870449099482	1.35719555318121	3.02072561499585	3.03505212341706	11.0289636166097	49.6476533824186	8.44071754590808	9.98584624553039	18.6711957281445
Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Unassigned	0	0.0155077228459773	0.00690131124913734	0.0015154040824986	0.00366979210627718	0	0	0	0.0126123853624259	0.0130085531236788	0.0187116199159678	0.0467858145410312	0.048461786983523	0.130154815728182	0.0113664041568564	0.0144624779045476	0.0107798447702353	0.0209582093305948	0.0432670560701713	0.0217271075294304	0.0275647772264822	0.00920661955946325	0	0.00247622820919176	0.00276923928996705	0	0	0.00404024079835158	0.0103095440604139	0.00446478401607322	0.0089764592356545	0.0256357670221493	0.012824075063586	0.0427066527474613	0.102124183006536	0.0207306398857511	0.0199506222100302	0.0707827198830943	0.045252101841046	0.0299458835105131	0.0360543784861403	0.00410669185437671	0.00387799817734086	0.246387194855575	0.0119177082247084	0.0146869836607307	0.0745106008263903	0.0521792510742787	0.00438837081733406	0.00935891436593355	0.0145925752976885	0.0745777157911049	4.60841168853105	0.0118950263920898	0.0202401835109972	0.448715744593061	0.00239785152503357	0.31949967710139	0.00653498668496463	0.00708775826019161	0.00156271975746589	0.0471725084338727	0	0.00232468936338382	0	0.00168859019604532	0	0.0549538210632678	3.54484225451967	0.0267098475869322	0.00397038095805293	0	0.0373443499165587	0	0	0.00137183620275739	0.00139668705829772	0.00684884596945415	0.571061373942142	0.0281365183872148	0.0474045982460299	0	0	0.0337805231155294	0	0.00961707993396272	0.00126708987468481	0.0247119876675414	0.00232010486874007	0.00643475798875204	0.00369203504971941	0.650101795298908	0.0143643763466603	0.00260135530611449	0.00465013543519455	0.189765088184953	3.27360829389227	0.843604491920022	0.00272802913535117	0.065710952272392	0.00272179202787115	0	0.00263883574566901	0.0221952397738697	0	0.195649515631581	0.172157836300353	1.30892198387758	2.75668218213701	0.601348138617738	0.0857578046002022	0.0012591286829514	0.180177562081341	0.00553518300698817	0	0.00294018199726563	0.0632164531355361	0	0.00136885043940099	0	0.314118583255385	1.53080363583898	1.1891877446854	0.00133539875006677	0	0.00285363696030591	0.0572753306968499	4.70227512818531	1.01503472487217	0.620457623909466	3.76967746449311	1.78472056602274	0	6.83473092028447	3.34723877632102	0.483659034359361
Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Williamwhitmaniaceae	0.00304159379514866	0	0.00138026224982747	0.0015154040824986	0	0.00145283375223373	0	0	0	0	0	0	0	0.003425126729689	0	0	0.00153997782431933	0	0	0	0.0300706660652533	0	0	0	0	0	0	0	0	0	0	0.00256357670221493	0	0	0	0.00460680886350025	0	0.0251164489907754	0.019053516564651	0	0	0	0	0	0	0.00367174591518267	0.0067736909842173	0	0	0.00187178287318671	0.0131333177679197	0	0.01407578402117	0	0	0	0	0	0	0.00590646521682634	0	0	0	0	0	0	0	0	0.00553881602268699	0	0	0	0.00466804373956984	0	0	0	0.00139668705829772	0	0.00606222265331361	0.00140682591936074	0	0.00318120122158127	0	0	0	0.00320569331132091	0	0	0	0	0	0	0	0	0	0	0.0549357674104124	0	0.00136401456767558	0.119352545964141	0	0	0	0.0156672280756727	0	0.134509041996712	0.154692548559738	0.00409892061757071	0.461595987467282	0	0	0	0	0	0.262157738508059	0	0.348392897280288	0	0	0	0.0418824777673847	0.272687923820516	0.543819564142649	0	0	0	0.001363698349925	0.122387982788385	0.00508789335775522	0.0247600460245561	0.0125935772755894	0.00132495958873254	0	0.585925061033861	0.641885180770759	0.00838715088484442
Bacteria|Bacteroidetes|Chitinophagia|Chitinophagales|Chitinophagaceae	0	0.00775386142298865	0	0	0	0.00145283375223373	0	0	0.00900884668744707	0	0	0.026511961573251	0.0161539289945077	0.0119879435539115	0.0129901761792644	0.00803470994697091	0	0.0125749255983569	0.0747340059393868	0.0414790234652761	0.00501177767754222	0	0.00816837748795164	0.00495245641838352	0.00553847857993409	0	0	0.0525231303785706	0.00773215804531045	0.00892956803214645	0.00224411480891362	0.00256357670221493	0	0.011862959096517	0.0136165577342048	0.00691021329525038	0.00249382777625377	0.0525162115261668	0.019053516564651	0.0064169750379671	0.0148459205531166	0.00821338370875341	0.00193899908867043	0.00174742691386933	0.00148971352808855	0.00734349183036534	0.0118539592223803	0.0874769797421731	0.0109709270433352	0.00374356574637342	0.0131333177679197	0.0329304199597087	0	0.00148687829901123	0.0134934556739981	0.0739263487260599	0	0	0	0.00236258608673054	0	0.0014294699525416	0	0	0	0	0	0.00531811171580011	0.204936192839419	0.00166936547418326	0.00198519047902646	0	0	0	0	0	0	0.00114147432824236	0	0	0	0	0	0	0.00139779986301561	0	0	0.0258887489850434	0.00116005243437003	0	0	0	0	0	0.00581266929399319	0	0.00140860942077981	0	0	0.0362080757419303	0.00136089601393558	0.00157860672170742	0.0145135966011796	0.274176491324272	0.00803406443319675	0.0271735438377196	0	0.00409892061757071	2.51299044573668	0.00279696808659413	0.00127996723283884	0.363888189372954	0.274625477688496	0.00553518300698817	0	0	0.113789615643965	0.801721069167789	0.143729296137104	0	0.0698041296123079	0	0	0	0	0	0.00681849174962498	3.87132513977996	0.00890381337607164	0.0378683056846153	0.0307843000069964	0.0119246362985929	0	0.171956267912111	0.0968414779499404	0.514411920937124
Bacteria|Bacteroidetes|Cytophagia|Cytophagales|Cytophagaceae	0.0304159379514866	0.0217108119843682	0.133885438233264	0.0030308081649972	0.00366979210627718	0.0203396725312722	0.0166437814671493	0.00443092192715564	0.0342336174122989	0.123581254674949	0.100362325003827	0.0748573032656499	0.0305129769896256	0.0256884504726675	0.0617033368515061	0.249076008356098	0.109338425526672	0.106886867586033	0.324502920526285	0.110610729240736	0.00751766651631334	0.0437314429074505	0.068069812399597	0.0643819334389857	0.0692309822491761	0	0.0715307582260372	0.15352915033736	0.0489703342869662	0.0825985042973546	0.0089764592356545	0.0410172272354389	0.0683950670057922	0.0308436936509443	0.0612745098039216	0.0575851107937532	0.231925983191601	0.0958991688738698	0.123847857670231	0.0320848751898355	0.00636253737990711	0.205334592718835	0.0155119927093634	0.00174742691386933	0	0	0	0.00460405156537753	0	0.00935891436593355	0	0.00871687587168759	0.0520804008783289	0	0	0.0103153044734037	0.00479570305006714	0.0254919955134088	0.00163374667124116	0	0.0640715100561016	0.0028589399050832	0	0.00232468936338382	0.0933218008831429	0.00168859019604532	0.0343079327564518	0.0017727039052667	0	0.0150242892676494	0	0	0.00350103280467738	0	0.00437943417710432	0.0164620344330887	0.00139668705829772	0.047941921786179	0	0.0604935145325118	0	0.00636240244316254	0.00470283933925107	0	0	0.00641138662264181	0	0.00470704527000788	0.0139206292124404	0.00128695159775041	0.00123067834990647	0	0	0.00260135530611449	0.00697520315279182	0.253020117579937	0	0.0671049027663654	0	0	0	0.00947164033024453	0.0145135966011796	0	0.00669505369433063	0.0067933859594299	0	0.0532859680284192	0	0.227952899057422	0	0.0226643162931252	0	0.00276759150349408	0	0	0	0	0.00410655131820297	0	0.0153569085147077	0.0490549704227384	0.00935316203685146	0	0.0265641384131423	0.0171218217618355	0.458202645574799	0.00901806188967045	0.0508789335775522	0.0203906261378698	0.0223885818232701	0.0847974136788828	0	0.0445812546438807	0.0211064759634485	0.00419357544242221
Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae	0.0152079689757433	0.0868432479374729	0.0179434092477571	0.260649502189759	0.234866694801739	0.520114483299676	0.848832854824616	0.33527309248811	0.792778508495342	0.195128296855182	1.05635599707418	0.204298056829169	0.315899055892594	0.383614193725168	0.639766176828773	0.316567571910654	1.44449919921153	2.34941526595968	0.597872047515094	0.260725290353164	0.313236104846389	0.209450594977789	0.163367549759033	0.133716323296355	0.404308936335189	8	0.348983396193697	0.527251424184881	0.203613495193175	0.950998995423596	15.7110477772043	0.458880229696473	0.628379678115716	0.177944386447756	0.8510348583878	0.0714055373842539	0.142148183246465	0.152982007489268	0.285802748469764	0.20748219289427	2.75922037708638	0.141680868975996	0.104705950788203	0.945357960403306	1.13069256781921	8.34587846521021	20.6817719975615	0.257826887661142	0.719692814042787	11.1708001871783	1.17178379640439	1.03246551991322	0.546140420021395	0.223031744851684	1.38476588854406	0.345562699859024	1.17494724726645	0.791951327283233	0.178078387165286	0.713500998192622	0.360988263974621	1.55955171822288	0.805946791862285	0.211546732067927	0.0751126690035053	3.0664797960183	0.160103686196775	0.0460903015369343	0.0254785537043602	0.242057993756573	0.268000714668572	0.088935391054146	0.290585722788223	4.74942623231597	1.18390703921053	0.485630015776116	1.36176988184027	1.74417277355432	2.69526419166323	0.2293126248558	1.4221379473809	1.15583644384119	0.269237552172124	0.364347070746067	0.0922547909590305	0.647550048886823	0.489096691628337	1.88752515327316	1.90132593993248	0.0836518538537766	0.0701486659446687	0.0844438275032389	18.3433085946852	0.0728379485712056	0.136016461479441	0.317515441668941	0.840939824205544	3.80991509175568	0.538785754231855	6.07759256527511	13.1775561029382	8.96648617929815	2.83938726233986	0.134477040982857	0.309311480678075	0.793467480061412	0.727304482341347	4.04836726328733	0.426782882267236	0.682460213128968	2.99256339037721	3.42608914631075	2.64308859214484	0.157752715699163	0.0970954587066885	2.00226394013789	1.95830523713194	0.948754855984275	4.09833821556657	25.7036379291788	0.989822557902525	4.18554321165777	3.30701086302962	10.5055819667753	6.08178958406152	8.48386268298947	0.260466384835674	0.763958671510654	0.44773461548246	2.42065861722425	0.847967536556356	0.348464371836659	0.154662193806977	2.0974418851502	2.43221096543504	4.80024602309262
Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Weeksellaceae	0.00152079689757433	0.0108554059921841	0.00138026224982747	0.450075012502084	0.161470852676196	0.0857171913817902	0.0471573808235898	0.0679408028830532	0.0288283093998306	0.0536602816351751	0.125878170343783	0.079535884719753	0.0592310729798614	0.0154130702836005	0.0357229844929772	0.0498152016712197	0.0631390907970925	0.0565871651926059	0.110134324542254	0.0355534486845224	0.0200471107101689	0.0299215135682556	0.0245051324638549	0.0148573692551506	0.0193846750297693	0	0.0736983569601595	0.0262615651892853	0.0309286321812418	0.0870632883134278	0.0695675590763224	0.143560295324036	0.0534336460982752	0.0260985100123375	0.00907770515613653	0.0207306398857511	0.0473827277488217	0.0342497031692392	0.0476337914116274	0.102671600607474	0.0848338317320948	0.0882938748690992	0.174509917980339	0.169500410645325	0.0878930981572244	0.0807784101340187	1.14814062182483	0.0322283609576427	0.0065825562260011	0.0205896116050538	0.0145925752976885	0.0164652099798543	0.0985304881481898	0.862389413426511	0.0320469572257455	0.0464188701303167	0.0383656244005371	0.00169946636756059	0	0.0708775826019161	0.0109390383022613	0.0471725084338727	0.0172143974960876	0.0499808213127521	0.0136568489097282	0.00337718039209064	0.0241426193471327	0.0159543351474003	0.139578163771712	0.0267098475869322	0.0178667143112382	0.00174383119714012	0.0268412515025266	0.0205528722638989	0	0.53638795527814	12.8243805692896	0.0422345501449672	0.150343121802178	0.208210236065389	0.0361771933982859	0.0275704105870377	0.00705425900887661	0.0217160505742689	0.00698899931507807	0.0256455464905672	0.00506835949873924	0.261241012485438	0.0788835655371623	0.00386085479325123	0.00369203504971941	0.00231352952063668	0.0215465645199904	0.00780406591834346	0.00581266929399319	0.0037208840820579	0.00281721884155961	0.0369761709120789	0.0518325535716721	0.163606860759833	0.250404866564146	0.176803952831231	0.184718502196831	0.0705025263405272	0	0.065216505210527	0.0424156987986377	0.0450881267932778	0.128937426666839	0.229351383100719	0.125436788818206	0.23419793502896	0.11479054358408	1.18314536774372	0.00277415596304824	0.0102906369904297	0.00140481006967858	0.0510748943678321	0.261450433925589	0.14395651705952	0.0572393862820924	0.116866253065936	0.0881869563474566	0.130869077506543	0.0419433764418036	0.146962303455754	0.015000681849175	0.0592615495606915	0.00127197333943881	0.138364963078402	0.00979500454768068	0.0158995150647905	0.0130700445470685	0.026536461097548	0.062077870480731	0.00419357544242221
Bacteria|Bacteroidetes|Saprospiria|Saprospirales|Saprospiraceae	0	0	0	0	0.00183489605313859	0	0.00138698178892911	0	0.00180176933748941	0.00162606914045985	0	0.640965659212127	1.33718634454536	1.2467461296068	0	0.986662381488028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Bacteroidetes|Sphingobacteriia|Sphingobacteriales|Sphingobacteriaceae	0.0182495627708919	0	0.00276052449965493	0.0015154040824986	0.0110093763188315	0	0	0	0.00540530801246824	0	0	0.179345622407286	0.0179488099938974	0.0119879435539115	0.00487131606722416	0.00160694198939418	0.0723789577430085	0.0125749255983569	0.0059000531004779	0.00395038318716916	0.00751766651631334	0	0	0.00495245641838352	0.00830771786990114	0	0.0173407898729787	0.355541190254939	0.0180417021057244	0.00446478401607322	0.00448822961782725	0.00256357670221493	0	0.011862959096517	0.00453885257806826	0.00691021329525038	0	0.00456662708923189	0.0214352061352323	0.00213899167932237	0.00848338317320948	0.00205334592718835	0.00387799817734086	0.0227165498803013	0.272617575640204	0	0	0	0.0219418540866703	0	0.00145925752976885	0.0193708352704169	0.001407578402117	0	0.00168668195924976	0.538115050029227	0.00719355457510071	0	0	0.00118129304336527	0	0.0014294699525416	0.00312989045383412	0	0	0	0	0.00354540781053341	0.118530662885502	0.0166936547418326	0	0	0	0	0	0	0	0.00114147432824236	0	0	0.0037424682825813	0	0	0	0	0.00480853996698136	0	0.00235352263500394	0	0	0.00123067834990647	0	0.00119703136222169	0.00650338826528621	0.0151129401643823	0	0	0	0	0	0	0	0	0	0	0.194290838439695	0	0	0.0425493508000567	0	0.0473587876150371	0.0138504155124654	0	0	0	0	0.0393346819510002	0.0325022055068022	0.0451720645002327	0.0201808201485308	0.0223373214759385	0.416967248593277	0.00267233201052899	0.0186955825009348	0	0.00285363696030591	0	0	0.00254394667887761	0.00436941988668638	0.0167914363674526	0.0119246362985929	0	0	0	0
Bacteria|Bacteroidetes|Unassigned|Unassigned|Unassigned	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00212084579330237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00171921741223395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00698041296123079	0	0	0	0	0	0	0	0	0	0	0	0	2.02420125252096	1.23907429479539	0
Bacteria|Campilobacterota|Campylobacteria|Campylobacterales|Campylobacteraceae	0.799939168124097	0.445071645679548	1.2712215320911	0.262164906272258	0.539459439622745	0.213566561578359	0.32732770218727	1.0589903405902	0.567557341309166	0.175615467169664	0.117372888563798	1.76850378965098	0.504361560828517	0.789491711193314	0.839490135584964	0.634742085810702	1.0040655414562	1.96797585614285	2.55865636124058	1.91988622896421	0.919661203828998	0.642161714272562	0.63168785906826	0.67601030110935	0.56215557586331	0	0.810681926561755	2.2443537634843	1.00775793190546	0.52684451389664	0.17952918471309	0.553732567678425	0.46807873982089	0.664325709404954	0.240559186637618	0.520569401575529	2.46140801516247	0.609644716412458	0.774049110438945	0.393574468995316	2.43261012491782	0.628323853719636	0.217167897931088	0.758383280619288	3.83899176188419	0.369010464475858	1.18878276773014	0.917740945365255	1.1980252331322	0.524099204492279	9.1407891664721	0.553037346970401	1.03034739034964	11.526280573935	2.00377816758872	1.16562940549462	0.582677920583158	2.17531695047755	0.227090787302521	2.91779381711221	0.08751230641809	0.451712505003145	0.256651017214397	0.189462183115781	0.0910456593981882	2.57678863916516	0.554009580807888	0.180815798337204	1.45116979794399	3.10501978198087	0.0794076191610585	0.0906792222512861	0.692037484391229	1.24344877196588	11.7733788794488	0.495232869195418	0.156428950529344	0.331027555190284	0.481340478673101	1.53906755578065	0.280685121193598	1.00950118764846	1.70242784080889	0.193031560660168	0.150962385205686	0.682812675311353	0.250883795187593	2.01226185292837	2.12985626950338	0.413111462877881	0.632568671851925	0.327364427170091	0.119703136222169	1.41253593122017	2.14487496948349	5.61481407982537	0.466249718278116	2.46507806080526	1.06393136278695	3.07902747790637	2.73948367605231	2.94725874942776	1.77329762108958	0.282010105362109	1.76883318604215	1.12770206926536	1.27746104617074	2.38557179942615	1.67489717240223	0.721617766341286	0.979174933121712	1.02996726265424	0.998241815724851	0.29474849512212	1.76852442644325	0.202872557811329	2.42610699033491	1.60344213833558	1.81098913132751	0.0538155203960822	1.56221642072345	1.93767133169817	3.51678892585615	3.50141552267507	1.95316322963999	1.26416117341552	0.13364243829265	5.18023240833784	1.1473199521738	1.54240522000029	3.39606800531729	2.20605771523969	0.185158964416804	3.01984927290097	5.16984505363528	4.71917023120579
Bacteria|Candidatus_Saccharibacteria|Unassigned|Unassigned|Unassigned	0.44255189719413	0.361329942311271	1.32781228433402	0.0212156571549804	0.0660562579129892	0.130755037701036	0.0208047268339367	1.22884234779783	0.46125295039729	0.611401996812905	0.224539438991614	2.06325442125947	0.479233226837061	0.160980956295383	0.932045140862223	1.69371685682147	0.0692990020943698	0.771262103365888	0.558538360178575	0.254799715572411	0.142835663809953	0.255483692775105	1.20075149072889	0.121335182250396	0.0996926144388136	0	0.10187714050375	0.07676457516868	0.0721668084228975	0.104922424377721	0.148111577388299	0.074343724364233	0.14961420907517	0.23014140647243	0.122549019607843	0.18657575897176	0.466345794159455	0.438396200566262	0.307237954604997	1.03527197279203	0.542936523085407	0.533869941068972	0.308300855098598	0.0436856728467332	0.00893828116853129	0.0624196805581054	0.259093680146312	0.0276243093922652	0.00438837081733406	0.0149742629854937	0.0116740602381508	0.0348675034867503	0.986712459884016	0	0.00674672783699906	0.0034384348244679	0	0.0764759865402264	0.00163374667124116	0.0200819817372095	0.00468815927239768	0.0014294699525416	0.00156494522691706	0.00464937872676764	0.00910456593981882	0.992891035274649	0.327831357450539	0.0124089273368669	0.4087646224743	0.313840709146453	0.0138963333531852	0.0104629871828407	0.867089124625098	0.0102764361319494	0.642317012641967	2.43500925989437	0.444146484538674	0.0684884596945415	0.073959116370426	4.53560676401902	0.0386721722533402	0.0424160162877503	0.00822996884368938	0	0.00139779986301561	0.0480853996698136	0.00380126962405443	0.080019769590134	0.0116005243437003	0.00772170958650245	0.0443044205966329	0.00231352952063668	0.00718218817333014	0.0182094871428014	0.0290633464699659	0.0198447151043088	0.904327248140636	2.59380991509176	7.07650757710092	0.655768482881626	0.044909568459874	2.67573839329408	0.0448602076763732	0.975284947710626	0.0441873543825822	3.13446828168096	1.41593582754276	3.29006694903675	1.17719870546824	3.57872066679719	0.0371190497523263	1.01989423319063	0.415570828671481	0.0276759150349408	1.12630732099759	0.00441027299589845	1.27275792312879	0.263113092197923	0.622826949927451	0.00134538800990206	0.275028270672493	3.66613764247583	0.650712844563809	0.017360183750868	0.229290457881859	0.00570727392061182	0.0695486158461748	2.17077632629924	1.26815741942049	0.0640848250047335	1.36570349121948	0.585632138219784	0	0.405477125570534	0.815703218116806	0.0279571696161481
Bacteria|Firmicutes|Bacilli|Bacillales|Bacillales_Incertae_Sedis_XI	0.243327503611893	0.111655604491037	0.44168391994479	0.492506326812044	0.724783940989743	0.309453589225785	0.975048197617165	0.481493516084247	0.67746527089602	1.01304107450649	1.14651198394203	0.407036586506971	0.563592633808379	0.279147828469653	1.50361289274986	0.356741121645509	0.572871750646791	0.11946179318439	0.328436289259937	0.373311211187485	1.11512053325314	0.697401431629342	0.359408609469872	0.208003169572108	0.263077732546869	0	0.960246239216196	0.624217203345319	0.62888218768525	0.602745842169885	1.70328313996544	1.0818293683347	0.857075683416334	0.768719749454304	0.937273057371097	0.755516653614042	0.593531010748398	0.509178920449356	0.495391430680925	0.485551111206177	0.551419906258616	2.34902774070348	0.90357357532042	0.0664022227270344	0.908725252134015	1.34936662382963	0.702770439612545	0.0460405156537753	1.18047174986286	0.0655124005615349	0.0831776791968246	0.100728343406168	0.0323743032486909	0.151661586499145	0.0809607340439887	0.0790840009627617	0.290140034529062	0.0152951973080453	0.261399467398585	0.115766718249796	0.100014064477817	0.0100062896677912	0.0297339593114241	0.141806051166413	0.69194701142623	0.0658550176457676	0.190599626424732	0.46799383099041	0.0288018433179724	0.539205048161194	0.156830047843091	0.313889615485221	0.22756713230403	0.0633713561470216	0.0948877405039269	4.00713354825434	1.7165283946479	0.767070748578864	0.364945803729479	0.842688725697082	1.89244146155861	0.517475398710553	0.815942625360061	0.304024708039765	0.0642987936987182	0.368654730801904	0.513171399247349	0.145918403370244	1.50226790250919	0.0965213698312806	0.367972826622034	0.211687951138257	8.23677280344745	0.694561866732568	0.397586579709134	0.591620569047206	0.00563443768311923	1.10106820049302	0.0545605827070233	0.0429132749533989	0.0108871681114846	0.274677569577091	0.0171524323468486	0.00130560233963939	0.0348142792105193	0.168475971793862	0.0261979316109233	1.21874573029102	0.0928349472001238	0.0265711968226443	0.494067351875792	0.273230924200453	0.466427398613795	0.547983117691829	0.00554831192609649	0.61596812842715	0.0126432906271072	0.0185726888610299	0.33126180633504	0.614842320525239	1.3458236189253	0.0259702784590968	0.627998022474312	1.21521286256076	0.138413142257952	9.50118425933853	0.207282149188599	0.883770065187705	0.45791040219797	0.873883977337276	0.214090813685021	0.217293372552137	0.41715225512727	0.21547606411209	0.779698053237982	0.0852693673292516
Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae	0	0.00465231685379319	0.00966183574879227	0.0106078285774902	0.0495421934347419	0.00290566750446746	0.00416094536678733	0.00738486987859274	0	0.00650427656183941	0.00340211271199415	0.0155952715136771	0.00179488099938974	0.006850253459378	0.00162377202240805	0	0.00153997782431933	0.00628746279917844	0.0432670560701713	0.0217271075294304	0	0.00690496466959744	0	0	0	8	1.33090562275112	0.00606036119752737	0.00257738601510348	0.00223239200803661	0.00673234442674087	0.074343724364233	0	0.00237259181930341	0	0.0990463905652554	0	2.35181295095442	0.0261985852763951	0	0	0.819285024948153	0.0581699726601129	0	0	0.146869836607307	0.0152408047144889	0.00153468385512584	0.00877674163466813	0.0355638745905475	0	0.00193708352704169	0	0.00148687829901123	0.00337336391849953	0.0068768696489358	0.0647419911759064	0.00509839910268176	0.00163374667124116	0.00236258608673054	0.0343798346642497	0	0.00156494522691706	0.00116234468169191	0.00682842445486411	0	0	0.00531811171580011	0	0.00333873094836653	0.0933039525142437	0	0.00116701093489246	0	0.00437943417710432	0.00411550860827217	0	0.0102732689541812	0.00363733359198817	0.00703412959680369	0.048652087673557	0	0.00117570983481277	0.0048257890165042	0	0.00160284665566045	0	0.00235352263500394	0	0	0.00246135669981294	0	0.00718218817333014	0	0	0.0037208840820579	0	0.00136948781155848	0	0.00134103984229371	0	0.00157860672170742	0.00131941787283451	0	0	0.00135867719188598	0	0	0.00128937426666839	0	0.00127996723283884	0	0	0	0	0	0	0	0	0	0	0	0.00267233201052899	0.00133539875006677	0	0	0.0790945042956498	0.0115946510010049	0.0114477600549492	0.0203906261378698	0.342825159168824	0.0105996767098603	0	0	0	0
