feature	method	group1	group2	p_values	adj_method	p_adjust
ko05340	LinDA	DSmed	HSmed	0.799019384984586	none	0.799019384984586
ko00564	LinDA	DSmed	HSmed	0.163343018579103	none	0.163343018579103
ko00680	LinDA	DSmed	HSmed	0.601790196860332	none	0.601790196860332
ko00562	LinDA	DSmed	HSmed	0.959616737083685	none	0.959616737083685
ko00563	LinDA	DSmed	HSmed	0.102765561357856	none	0.102765561357856
ko03030	LinDA	DSmed	HSmed	0.933832553666932	none	0.933832553666932
ko00561	LinDA	DSmed	HSmed	0.89433143786225	none	0.89433143786225
ko00440	LinDA	DSmed	HSmed	0.158529757815411	none	0.158529757815411
ko00250	LinDA	DSmed	HSmed	0.964241175095186	none	0.964241175095186
ko00740	LinDA	DSmed	HSmed	0.756528535565832	none	0.756528535565832
ko04111	LinDA	DSmed	HSmed	0.957488850604638	none	0.957488850604638
ko04940	LinDA	DSmed	HSmed	0.686427212670769	none	0.686427212670769
ko00010	LinDA	DSmed	HSmed	0.614613664427224	none	0.614613664427224
ko05412	LinDA	DSmed	HSmed	0.00801768580025712	none	0.00801768580025712
ko00195	LinDA	DSmed	HSmed	0.427348027969969	none	0.427348027969969
ko03450	LinDA	DSmed	HSmed	0.124892673152776	none	0.124892673152776
ko00760	LinDA	DSmed	HSmed	0.624051618215597	none	0.624051618215597
ko00920	LinDA	DSmed	HSmed	0.956210720098983	none	0.956210720098983
ko00311	LinDA	DSmed	HSmed	0.450796933242654	none	0.450796933242654
ko00310	LinDA	DSmed	HSmed	0.753145884023956	none	0.753145884023956
ko04146	LinDA	DSmed	HSmed	0.923815596303906	none	0.923815596303906
ko00600	LinDA	DSmed	HSmed	0.826380805118291	none	0.826380805118291
ko04141	LinDA	DSmed	HSmed	0.250805345774176	none	0.250805345774176
ko04142	LinDA	DSmed	HSmed	0.554183206032291	none	0.554183206032291
ko00604	LinDA	DSmed	HSmed	0.538072447187173	none	0.538072447187173
ko04260	LinDA	DSmed	HSmed	0.12439214743304	none	0.12439214743304
ko03040	LinDA	DSmed	HSmed	0.00624873520484494	none	0.00624873520484494
ko04110	LinDA	DSmed	HSmed	0.957488850604638	none	0.957488850604638
ko05142	LinDA	DSmed	HSmed	0.00184704781194565	none	0.00184704781194565
ko00513	LinDA	DSmed	HSmed	0.796354459206384	none	0.796354459206384
ko04973	LinDA	DSmed	HSmed	0.0109629925852911	none	0.0109629925852911
ko00510	LinDA	DSmed	HSmed	0.486564597873154	none	0.486564597873154
ko05110	LinDA	DSmed	HSmed	0.605591371573226	none	0.605591371573226
ko04974	LinDA	DSmed	HSmed	0.86479122348191	none	0.86479122348191
ko04976	LinDA	DSmed	HSmed	0.6334447673632	none	0.6334447673632
ko00450	LinDA	DSmed	HSmed	0.286547879064436	none	0.286547879064436
ko01051	LinDA	DSmed	HSmed	0.0983516463467901	none	0.0983516463467901
ko00565	LinDA	DSmed	HSmed	0.000389101036168554	none	0.000389101036168554
ko00524	LinDA	DSmed	HSmed	0.910966425017579	none	0.910966425017579
ko00300	LinDA	DSmed	HSmed	0.269037525552912	none	0.269037525552912
ko05222	LinDA	DSmed	HSmed	0.1768166011664	none	0.1768166011664
ko00514	LinDA	DSmed	HSmed	0.615949801297184	none	0.615949801297184
ko05416	LinDA	DSmed	HSmed	0.1768166011664	none	0.1768166011664
ko00260	LinDA	DSmed	HSmed	0.724123378782866	none	0.724123378782866
ko00190	LinDA	DSmed	HSmed	0.533969438234225	none	0.533969438234225
ko03440	LinDA	DSmed	HSmed	0.96157443008109	none	0.96157443008109
ko00750	LinDA	DSmed	HSmed	0.710922086944342	none	0.710922086944342
ko00950	LinDA	DSmed	HSmed	0.710700456381981	none	0.710700456381981
ko00592	LinDA	DSmed	HSmed	0.807343596127694	none	0.807343596127694
ko00591	LinDA	DSmed	HSmed	0.727614075868764	none	0.727614075868764
ko00590	LinDA	DSmed	HSmed	0.0823290316688986	none	0.0823290316688986
ko00061	LinDA	DSmed	HSmed	0.968808822696863	none	0.968808822696863
ko03070	LinDA	DSmed	HSmed	0.665202505929759	none	0.665202505929759
ko00253	LinDA	DSmed	HSmed	0.87352685288838	none	0.87352685288838
ko03060	LinDA	DSmed	HSmed	0.73713107074367	none	0.73713107074367
ko04740	LinDA	DSmed	HSmed	0.0266879954213917	none	0.0266879954213917
ko00380	LinDA	DSmed	HSmed	0.0169332902086046	none	0.0169332902086046
ko00500	LinDA	DSmed	HSmed	0.354607826192884	none	0.354607826192884
ko05120	LinDA	DSmed	HSmed	0.987339477521281	none	0.987339477521281
ko05322	LinDA	DSmed	HSmed	0.00897105267537743	none	0.00897105267537743
ko04964	LinDA	DSmed	HSmed	0.0920564834745784	none	0.0920564834745784
ko04962	LinDA	DSmed	HSmed	0.0399857484942738	none	0.0399857484942738
ko00625	LinDA	DSmed	HSmed	0.115395333737654	none	0.115395333737654
ko00624	LinDA	DSmed	HSmed	0.635596442503803	none	0.635596442503803
ko00627	LinDA	DSmed	HSmed	0.0156920612685309	none	0.0156920612685309
ko00626	LinDA	DSmed	HSmed	0.00936789556064313	none	0.00936789556064313
ko00621	LinDA	DSmed	HSmed	0.991319545962065	none	0.991319545962065
ko00620	LinDA	DSmed	HSmed	0.738670971793391	none	0.738670971793391
ko00623	LinDA	DSmed	HSmed	0.155650720240548	none	0.155650720240548
ko00622	LinDA	DSmed	HSmed	0.404112810958053	none	0.404112810958053
ko00270	LinDA	DSmed	HSmed	0.703237297091678	none	0.703237297091678
ko00940	LinDA	DSmed	HSmed	0.253942817027027	none	0.253942817027027
ko00941	LinDA	DSmed	HSmed	0.0568612824534093	none	0.0568612824534093
ko01053	LinDA	DSmed	HSmed	0.475865684623812	none	0.475865684623812
