feature	method	group1	group2	p_values	adj_method	p_adjust
ko05150	LinDA	DSmed	DSpost	0.120882558244025	none	0.120882558244025
ko00791	LinDA	DSmed	DSpost	0.420015664286539	none	0.420015664286539
ko00790	LinDA	DSmed	DSpost	0.466465456144815	none	0.466465456144815
ko05131	LinDA	DSmed	DSpost	0.891527453118854	none	0.891527453118854
ko00020	LinDA	DSmed	DSpost	0.987608150933745	none	0.987608150933745
ko00710	LinDA	DSmed	DSpost	0.847020647247469	none	0.847020647247469
ko02060	LinDA	DSmed	DSpost	0.349293313201659	none	0.349293313201659
ko00340	LinDA	DSmed	DSpost	0.63428852216533	none	0.63428852216533
ko00785	LinDA	DSmed	DSpost	0.116224346774159	none	0.116224346774159
ko00550	LinDA	DSmed	DSpost	0.566229244685354	none	0.566229244685354
ko00650	LinDA	DSmed	DSpost	0.891286203354326	none	0.891286203354326
ko02030	LinDA	DSmed	DSpost	0.320489332152704	none	0.320489332152704
ko03320	LinDA	DSmed	DSpost	0.963767623498848	none	0.963767623498848
ko04744	LinDA	DSmed	DSpost	0.0733104770384123	none	0.0733104770384123
ko04745	LinDA	DSmed	DSpost	0.0733104770384123	none	0.0733104770384123
ko04612	LinDA	DSmed	DSpost	0.494877776113997	none	0.494877776113997
ko04621	LinDA	DSmed	DSpost	0.329268170570524	none	0.329268170570524
ko04622	LinDA	DSmed	DSpost	0.785735209102231	none	0.785735209102231
ko00910	LinDA	DSmed	DSpost	0.904884139078872	none	0.904884139078872
ko04971	LinDA	DSmed	DSpost	0.0733104770384123	none	0.0733104770384123
ko00460	LinDA	DSmed	DSpost	0.524413885267746	none	0.524413885267746
ko04970	LinDA	DSmed	DSpost	0.0733104770384123	none	0.0733104770384123
ko00830	LinDA	DSmed	DSpost	0.520032649110388	none	0.520032649110388
ko00780	LinDA	DSmed	DSpost	0.564503115203312	none	0.564503115203312
ko00511	LinDA	DSmed	DSpost	0.416916750754787	none	0.416916750754787
ko00970	LinDA	DSmed	DSpost	0.720215522853028	none	0.720215522853028
