feature	method	group1	group2	p_values	adj_method	p_adjust
ko01040	LinDA	DSmed	DSpre	0.287816101497585	none	0.287816101497585
ko00603	LinDA	DSmed	DSpre	0.905849194516462	none	0.905849194516462
ko03018	LinDA	DSmed	DSpre	0.909236706575825	none	0.909236706575825
ko04270	LinDA	DSmed	DSpre	0.205652025381257	none	0.205652025381257
ko00281	LinDA	DSmed	DSpre	0.869394559576602	none	0.869394559576602
ko00280	LinDA	DSmed	DSpre	0.0385981654771327	none	0.0385981654771327
ko03013	LinDA	DSmed	DSpre	0.0962887446204425	none	0.0962887446204425
ko04626	LinDA	DSmed	DSpre	0.922933384885656	none	0.922933384885656
ko05200	LinDA	DSmed	DSpre	0.776226282564714	none	0.776226282564714
ko00601	LinDA	DSmed	DSpre	0.712794927669607	none	0.712794927669607
ko03015	LinDA	DSmed	DSpre	0.530988740591742	none	0.530988740591742
ko00312	LinDA	DSmed	DSpre	0.240136576384988	none	0.240136576384988
ko05020	LinDA	DSmed	DSpre	0.894450046504266	none	0.894450046504266
ko05143	LinDA	DSmed	DSpre	0.358057972083021	none	0.358057972083021
ko00523	LinDA	DSmed	DSpre	0.952992904280719	none	0.952992904280719
ko00520	LinDA	DSmed	DSpre	0.492156006146432	none	0.492156006146432
ko00521	LinDA	DSmed	DSpre	0.958969227393184	none	0.958969227393184
ko05146	LinDA	DSmed	DSpre	0.486805763939916	none	0.486805763939916
ko05145	LinDA	DSmed	DSpre	0.789957484704796	none	0.789957484704796
ko05144	LinDA	DSmed	DSpre	0.40772438565323	none	0.40772438565323
ko00052	LinDA	DSmed	DSpre	0.279032087886739	none	0.279032087886739
ko00053	LinDA	DSmed	DSpre	0.910928561264647	none	0.910928561264647
ko00051	LinDA	DSmed	DSpre	0.634373495715769	none	0.634373495715769
ko00401	LinDA	DSmed	DSpre	0.35511803798676	none	0.35511803798676
ko00400	LinDA	DSmed	DSpre	0.668432249740787	none	0.668432249740787
ko04020	LinDA	DSmed	DSpre	0.373998636600849	none	0.373998636600849
ko00350	LinDA	DSmed	DSpre	0.544768587065014	none	0.544768587065014
ko00480	LinDA	DSmed	DSpre	0.758585711486262	none	0.758585711486262
ko00643	LinDA	DSmed	DSpre	0.781743091436191	none	0.781743091436191
ko00642	LinDA	DSmed	DSpre	0.287645629910564	none	0.287645629910564
ko00640	LinDA	DSmed	DSpre	0.953318877995071	none	0.953318877995071
ko00720	LinDA	DSmed	DSpre	0.618329340453205	none	0.618329340453205
ko00960	LinDA	DSmed	DSpre	0.337740028337306	none	0.337740028337306
ko02020	LinDA	DSmed	DSpre	0.724098947473721	none	0.724098947473721
ko00120	LinDA	DSmed	DSpre	0.189896345897605	none	0.189896345897605
ko00965	LinDA	DSmed	DSpre	0.163259167432011	none	0.163259167432011
ko03008	LinDA	DSmed	DSpre	0.817940783364097	none	0.817940783364097
ko05414	LinDA	DSmed	DSpre	0.594764822918248	none	0.594764822918248
ko00290	LinDA	DSmed	DSpre	0.885047160974958	none	0.885047160974958
ko04614	LinDA	DSmed	DSpre	0.351509829189171	none	0.351509829189171
ko03410	LinDA	DSmed	DSpre	0.867581824060274	none	0.867581824060274
ko05010	LinDA	DSmed	DSpre	0.603071693188876	none	0.603071693188876
ko05012	LinDA	DSmed	DSpre	0.542955687577396	none	0.542955687577396
ko00980	LinDA	DSmed	DSpre	0.0957465985277703	none	0.0957465985277703
ko00410	LinDA	DSmed	DSpre	0.479485309116653	none	0.479485309116653
ko00983	LinDA	DSmed	DSpre	0.874227341355007	none	0.874227341355007
ko05150	LinDA	DSmed	DSpre	0.446034039771765	none	0.446034039771765
ko00791	LinDA	DSmed	DSpre	0.939998932532674	none	0.939998932532674
ko00790	LinDA	DSmed	DSpre	0.897209294768867	none	0.897209294768867
ko05131	LinDA	DSmed	DSpre	0.720531382068248	none	0.720531382068248
ko00020	LinDA	DSmed	DSpre	0.789845598131217	none	0.789845598131217
ko00710	LinDA	DSmed	DSpre	0.697307407391108	none	0.697307407391108
ko02060	LinDA	DSmed	DSpre	0.196459718600153	none	0.196459718600153
ko00340	LinDA	DSmed	DSpre	0.50122756643313	none	0.50122756643313
ko00785	LinDA	DSmed	DSpre	0.712402814863429	none	0.712402814863429
ko00550	LinDA	DSmed	DSpre	0.81864690872682	none	0.81864690872682
ko00650	LinDA	DSmed	DSpre	0.580726227275314	none	0.580726227275314
ko02030	LinDA	DSmed	DSpre	0.974468818249387	none	0.974468818249387
ko03320	LinDA	DSmed	DSpre	0.242157581974406	none	0.242157581974406
ko04744	LinDA	DSmed	DSpre	0.205652025381257	none	0.205652025381257
ko04745	LinDA	DSmed	DSpre	0.205652025381257	none	0.205652025381257
ko04612	LinDA	DSmed	DSpre	0.905543412645638	none	0.905543412645638
ko04621	LinDA	DSmed	DSpre	0.993981647056963	none	0.993981647056963
ko04622	LinDA	DSmed	DSpre	0.403814795478703	none	0.403814795478703
ko00910	LinDA	DSmed	DSpre	0.941517940979146	none	0.941517940979146
ko04971	LinDA	DSmed	DSpre	0.205652025381257	none	0.205652025381257
ko00460	LinDA	DSmed	DSpre	0.935539710145808	none	0.935539710145808
ko04970	LinDA	DSmed	DSpre	0.205652025381257	none	0.205652025381257
ko00830	LinDA	DSmed	DSpre	0.107503975079028	none	0.107503975079028
ko00780	LinDA	DSmed	DSpre	0.341083475106558	none	0.341083475106558
ko00511	LinDA	DSmed	DSpre	0.88562518080548	none	0.88562518080548
ko00970	LinDA	DSmed	DSpre	0.96327726290527	none	0.96327726290527
ko00030	LinDA	DSmed	DSpre	0.697471301504953	none	0.697471301504953
ko04972	LinDA	DSmed	DSpre	0.460331142332689	none	0.460331142332689
ko00232	LinDA	DSmed	DSpre	0.323636358588009	none	0.323636358588009
ko00230	LinDA	DSmed	DSpre	0.890546033656365	none	0.890546033656365
ko04122	LinDA	DSmed	DSpre	0.635043113340054	none	0.635043113340054
ko00540	LinDA	DSmed	DSpre	0.760611658721081	none	0.760611658721081
ko05014	LinDA	DSmed	DSpre	0.276762858190182	none	0.276762858190182
ko00660	LinDA	DSmed	DSpre	0.772269112302241	none	0.772269112302241
ko03020	LinDA	DSmed	DSpre	0.821921917836861	none	0.821921917836861
ko04512	LinDA	DSmed	DSpre	0.508800435991978	none	0.508800435991978
ko00982	LinDA	DSmed	DSpre	0.0887735811849312	none	0.0887735811849312
ko03010	LinDA	DSmed	DSpre	0.972380221378016	none	0.972380221378016
ko00140	LinDA	DSmed	DSpre	0.685977036235601	none	0.685977036235601
ko05100	LinDA	DSmed	DSpre	0.224570982875983	none	0.224570982875983
ko00860	LinDA	DSmed	DSpre	0.244615038460205	none	0.244615038460205
