	0	0.001	0.002	0.003	0.004	0.005	0.006	0.007	0.008	0.009	0.01	0.02	0.03	0.04	0.05	0.06	0.07	0.08	0.09	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	1
Aerobic	1.14082250263416e-31	0.0205511006049578	0.0205511006049578	0.0205511006049578	0.0205511006049578	0.0205511006049578	0.0205511006049578	0.0205511006049578	0.0205511006049578	0.0205511006049578	0.0205511006049578	0.0205511006049578	0.0205511006049578	0.0205511006049578	0.0205511006049578	0.0205511006049578	0.0205511006049578	0.0205511006049578	0.0205511006049578	0.0205511006049578	0.0205511006049578	0.0205511006049578	0.0205511006049578	0.0205511006049578	0.0205511006049578	0.0205511006049578	0.0205511006049578	0.0205511006049578	0.0205511006049578
Anaerobic	1.14082250263416e-31	0.0508081062514905	0.0508081062514905	0.0508081062514905	0.0508081062514905	0.0508081062514905	0.0508081062514905	0.0508081062514905	0.0508081062514905	0.0508081062514905	0.0508081062514905	0.0508081062514905	0.0508081062514905	0.0508081062514905	0.0508081062514905	0.0508081062514905	0.0508081062514905	0.0508081062514905	0.0508081062514905	0.0508081062514905	0.0508081062514905	0.0508081062514905	0.0508081062514905	0.0508081062514905	0.0508081062514905	0.0508081062514905	0.0508081062514905	0.0508081062514905	0.0508081062514905
Contains_Mobile_Elements	1.14082250263416e-31	0.0155494242279414	0.0155494242279414	0.0155494242279414	0.0155494242279414	0.0284827346463374	0.0284827346463374	0.0284827346463374	0.0284827346463374	0.0305922051412386	0.0305922051412386	0.0324845165270529	0.0333081010848078	0.0133055331846517	0.00203136990895735	0.0020316799708748	0.0020316799708748	0.0020316799708748	0.00165158838324494	0.00165158838324494	1.77482400944422e-05	0	0	0	0	0	0	0	0
Facultatively_Anaerobic	1.14082250263416e-31	0.0124799108977993	0.0124799108977993	0.0124799108977993	0.0124799108977993	0.0124799108977993	0.0124799108977993	0.0124799108977993	0.0124799108977993	0.0124799108977993	0.0124799108977993	0.0124799108977993	0.0124799108977993	0.0124799108977993	0.0124799108977993	0.0124799108977993	0.0124799108977993	0.0124799108977993	0.0124799108977993	0.0124799108977993	0.0124799108977993	0.0124799108977993	0.0124799108977993	0.0124799108977993	0.0124799108977993	0.0124799108977993	0.0124799108977993	0.0124799108977993	0.0124799108977993
Forms_Biofilms	1.14082250263416e-31	0.0286865593763845	0.0286865593763845	0.0286865593763845	0.0286865593763845	0.0286865593763845	0.0286865593763845	0.0286865593763845	0.0286865593763845	0.0286865593763845	0.0286865593763845	0.0286865593763845	0.00685394246579317	0.00685394246579317	0.00685394246579317	0.00680174848299666	0.00680174848299666	0.00680174848299666	0.00665630794095184	0.00665630794095184	0.000221399769114358	0	0	0	0	0	0	0	0
Gram_Negative	1.14082250263416e-31	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837
Gram_Positive	1.14082250263416e-31	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837	0.0180784887845837
Potentially_Pathogenic	1.14082250263416e-31	0.0115548352827217	0.0115548352827217	0.0115548352827217	0.0115548352827217	0.0115548352827217	0.0115548352827217	0.0115548352827217	0.0188652527492079	0.0188652527492079	0.0188652527492079	0.028842820552266	0.00964478650336756	0.00813932059165799	0.00815339056632998	0.00686642772631808	0.000366396757939804	0.000366396757939804	0.00036591054647689	0.00036591054647689	0.000360778160566952	0	0	0	0	0	0	0	0
Stress_Tolerant	1.14082250263416e-31	0.0219739827584637	0.0219739827584637	0.0219739827584637	0.0219739827584637	0.0219739827584637	0.0219739827584637	0.0219739827584637	0.0219739827584637	0.0219739827584637	0.0219739827584637	0.028788900491359	0.028788900491359	0.0289142112656143	0.0289142112656143	0.0288851765709397	0.00965928547919943	0.00965928547919943	0.0096542580188235	0.0096542580188235	0.000371417273986878	0.000365611962514982	0.000365611962514982	0.000247333089820401	0.000221399769114358	0.000221399769114358	0	0	0
