feature	method	group1	group2	p_values	adj_method	p_adjust
ko00710	edgeR	DEpost	HEpost	0.963768922897052	none	0.963768922897052
ko02060	edgeR	DEpost	HEpost	0.743733392821593	none	0.743733392821593
ko00340	edgeR	DEpost	HEpost	0.981867394848258	none	0.981867394848258
ko00785	edgeR	DEpost	HEpost	0.624744621990369	none	0.624744621990369
ko00550	edgeR	DEpost	HEpost	0.962821611323078	none	0.962821611323078
ko00650	edgeR	DEpost	HEpost	0.986374152470312	none	0.986374152470312
ko02030	edgeR	DEpost	HEpost	0.689836296852247	none	0.689836296852247
ko03320	edgeR	DEpost	HEpost	0.876027677644387	none	0.876027677644387
ko04744	edgeR	DEpost	HEpost	5.32472630997146e-27	none	5.32472630997146e-27
ko04745	edgeR	DEpost	HEpost	5.32472630997146e-27	none	5.32472630997146e-27
ko04612	edgeR	DEpost	HEpost	0.683547095428274	none	0.683547095428274
ko04621	edgeR	DEpost	HEpost	0.418006326497996	none	0.418006326497996
ko04622	edgeR	DEpost	HEpost	0.582277868262705	none	0.582277868262705
ko00910	edgeR	DEpost	HEpost	0.904312366749984	none	0.904312366749984
ko04971	edgeR	DEpost	HEpost	5.32472630997146e-27	none	5.32472630997146e-27
ko00460	edgeR	DEpost	HEpost	0.960540697088218	none	0.960540697088218
ko04970	edgeR	DEpost	HEpost	5.32472630997146e-27	none	5.32472630997146e-27
ko00830	edgeR	DEpost	HEpost	0.775227326261445	none	0.775227326261445
ko00780	edgeR	DEpost	HEpost	0.995867806371976	none	0.995867806371976
ko00511	edgeR	DEpost	HEpost	0.67665028464224	none	0.67665028464224
ko00970	edgeR	DEpost	HEpost	0.961570364370794	none	0.961570364370794
ko00030	edgeR	DEpost	HEpost	0.963903277743924	none	0.963903277743924
ko04972	edgeR	DEpost	HEpost	0.0293438181594262	none	0.0293438181594262
ko00232	edgeR	DEpost	HEpost	0.0209504854591277	none	0.0209504854591277
ko00230	edgeR	DEpost	HEpost	0.999533853531522	none	0.999533853531522
ko04122	edgeR	DEpost	HEpost	0.70382636976497	none	0.70382636976497
ko00540	edgeR	DEpost	HEpost	0.991512761793368	none	0.991512761793368
ko05014	edgeR	DEpost	HEpost	0.270891767291849	none	0.270891767291849
ko00660	edgeR	DEpost	HEpost	0.796769801262133	none	0.796769801262133
ko03020	edgeR	DEpost	HEpost	0.839786433592731	none	0.839786433592731
ko04512	edgeR	DEpost	HEpost	0.214095379742667	none	0.214095379742667
ko00982	edgeR	DEpost	HEpost	0.507484105159067	none	0.507484105159067
ko03010	edgeR	DEpost	HEpost	0.966062999349144	none	0.966062999349144
ko00140	edgeR	DEpost	HEpost	0.0205131071632918	none	0.0205131071632918
ko05100	edgeR	DEpost	HEpost	0.302714766977624	none	0.302714766977624
ko00860	edgeR	DEpost	HEpost	0.725350909787634	none	0.725350909787634
ko05410	edgeR	DEpost	HEpost	0.610113726513656	none	0.610113726513656
ko00330	edgeR	DEpost	HEpost	0.953948654186612	none	0.953948654186612
ko04080	edgeR	DEpost	HEpost	0.725928459597722	none	0.725928459597722
ko04514	edgeR	DEpost	HEpost	0.214095379742667	none	0.214095379742667
ko00908	edgeR	DEpost	HEpost	0.884776952038929	none	0.884776952038929
ko04930	edgeR	DEpost	HEpost	0.971532360824322	none	0.971532360824322
ko03430	edgeR	DEpost	HEpost	0.951178725805534	none	0.951178725805534
ko00906	edgeR	DEpost	HEpost	0.569769807310689	none	0.569769807310689
ko00900	edgeR	DEpost	HEpost	0.889044552794555	none	0.889044552794555
ko00901	edgeR	DEpost	HEpost	1.46015979409895e-55	none	1.46015979409895e-55
ko00903	edgeR	DEpost	HEpost	0.542559467315283	none	0.542559467315283
ko00471	edgeR	DEpost	HEpost	0.90711096002809	none	0.90711096002809
ko00472	edgeR	DEpost	HEpost	0.913094430628157	none	0.913094430628157
ko00473	edgeR	DEpost	HEpost	0.882486351071141	none	0.882486351071141
ko05111	edgeR	DEpost	HEpost	0.87567676032454	none	0.87567676032454
ko04510	edgeR	DEpost	HEpost	0.214095379742667	none	0.214095379742667
ko04810	edgeR	DEpost	HEpost	0.214095379742667	none	0.214095379742667
ko04210	edgeR	DEpost	HEpost	0.449362801090833	none	0.449362801090833
ko00240	edgeR	DEpost	HEpost	0.970250155666706	none	0.970250155666706
ko04011	edgeR	DEpost	HEpost	0.783779429723267	none	0.783779429723267
ko00944	edgeR	DEpost	HEpost	3.05814169427476e-06	none	3.05814169427476e-06
ko04113	edgeR	DEpost	HEpost	0.0959723897543723	none	0.0959723897543723
ko04070	edgeR	DEpost	HEpost	0.773490290916086	none	0.773490290916086
ko03420	edgeR	DEpost	HEpost	0.966008101761419	none	0.966008101761419
ko00770	edgeR	DEpost	HEpost	0.970936728114371	none	0.970936728114371
ko02040	edgeR	DEpost	HEpost	0.500882315937655	none	0.500882315937655
ko04912	edgeR	DEpost	HEpost	5.32472630997146e-27	none	5.32472630997146e-27
ko00670	edgeR	DEpost	HEpost	0.915924386847551	none	0.915924386847551
ko04920	edgeR	DEpost	HEpost	0.895555243887834	none	0.895555243887834
ko04144	edgeR	DEpost	HEpost	0.332558330809685	none	0.332558330809685
ko00930	edgeR	DEpost	HEpost	0.0357533425957233	none	0.0357533425957233
ko04112	edgeR	DEpost	HEpost	0.959602445878472	none	0.959602445878472
ko04720	edgeR	DEpost	HEpost	5.32472630997146e-27	none	5.32472630997146e-27
ko04722	edgeR	DEpost	HEpost	5.32472630997146e-27	none	5.32472630997146e-27
ko04075	edgeR	DEpost	HEpost	7.88201032525094e-08	none	7.88201032525094e-08
